TempA(K)	TempB(K)	Current(A)	Voltage(V)	R(ohm)
7.214000	4.491000	0.000100	-0.000165	-1.653558
7.218000	4.550000	0.000100	-0.000165	-1.651871
7.221000	4.667000	0.000100	-0.000166	-1.659458
7.208000	4.805000	0.000100	-0.000166	-1.658193
7.173000	4.799000	0.000100	-0.000165	-1.653980
7.158000	4.881000	0.000100	-0.000165	-1.652716
7.111000	4.823000	0.000100	-0.000166	-1.656929
7.073000	4.629000	0.000100	-0.000165	-1.652291
7.056000	4.475000	0.000100	-0.000166	-1.656508
7.053000	4.469000	0.000100	-0.000166	-1.655243
7.038000	4.434000	0.000100	-0.000166	-1.657775
7.038000	4.433000	0.000100	-0.000166	-1.655666
7.043000	4.431000	0.000100	-0.000166	-1.663251
7.054000	4.492000	0.000100	-0.000166	-1.656087
7.059000	4.605000	0.000100	-0.000166	-1.655245
7.045000	4.600000	0.000100	-0.000165	-1.647655
7.033000	4.739000	0.000100	-0.000165	-1.652292
7.000000	4.822000	0.000100	-0.000166	-1.657772
6.952000	4.760000	0.000100	-0.000165	-1.651028
6.916000	4.569000	0.000100	-0.000165	-1.651027
6.901000	4.564000	0.000100	-0.000165	-1.653559
6.886000	4.412000	0.000100	-0.000166	-1.656085
6.881000	4.381000	0.000100	-0.000166	-1.655244
6.884000	4.379000	0.000100	-0.000165	-1.653136
6.891000	4.378000	0.000100	-0.000165	-1.652292
6.904000	4.371000	0.000100	-0.000166	-1.655245
6.890000	4.433000	0.000100	-0.000166	-1.657773
6.895000	4.551000	0.000100	-0.000165	-1.650606
6.883000	4.687000	0.000100	-0.000166	-1.660302
6.848000	4.767000	0.000100	-0.000166	-1.659460
6.797000	4.763000	0.000100	-0.000165	-1.649765
6.786000	4.698000	0.000100	-0.000165	-1.653137
6.747000	4.513000	0.000100	-0.000164	-1.644706
6.732000	4.363000	0.000100	-0.000165	-1.654822
6.730000	4.332000	0.000100	-0.000166	-1.660301
6.732000	4.326000	0.000100	-0.000166	-1.656508
6.717000	4.325000	0.000100	-0.000166	-1.655245
6.728000	4.324000	0.000100	-0.000166	-1.655245
6.742000	4.383000	0.000100	-0.000165	-1.650607
6.750000	4.501000	0.000100	-0.000166	-1.661147
6.739000	4.496000	0.000100	-0.000166	-1.655666
6.724000	4.629000	0.000100	-0.000167	-1.667045
6.690000	4.713000	0.000100	-0.000166	-1.659881
6.636000	4.650000	0.000100	-0.000166	-1.655245
6.593000	4.469000	0.000100	-0.000165	-1.654822
6.577000	4.465000	0.000100	-0.000165	-1.651872
6.563000	4.315000	0.000100	-0.000166	-1.656507
6.559000	4.284000	0.000100	-0.000165	-1.654823
6.565000	4.283000	0.000100	-0.000165	-1.652293
6.575000	4.279000	0.000100	-0.000164	-1.644704
6.593000	4.275000	0.000100	-0.000165	-1.653137
6.580000	4.331000	0.000100	-0.000166	-1.661989
6.592000	4.448000	0.000100	-0.000166	-1.657771
6.582000	4.580000	0.000100	-0.000166	-1.655243
6.548000	4.665000	0.000100	-0.000165	-1.653557
6.493000	4.662000	0.000100	-0.000166	-1.656930
6.479000	4.608000	0.000100	-0.000166	-1.656509
6.435000	4.428000	0.000100	-0.000166	-1.660722
6.421000	4.276000	0.000100	-0.000165	-1.654822
6.419000	4.248000	0.000100	-0.000165	-1.652713
6.447000	4.244000	0.000100	-0.000166	-1.655244
6.435000	4.242000	0.000100	-0.000165	-1.648079
6.453000	4.294000	0.000100	-0.000166	-1.663253
6.466000	4.407000	0.000100	-0.000166	-1.660724
6.460000	4.542000	0.000100	-0.000166	-1.657351
6.424000	4.627000	0.000100	-0.000165	-1.648077
6.374000	4.624000	0.000100	-0.000165	-1.653557
6.364000	4.578000	0.000100	-0.000166	-1.663253
6.328000	4.405000	0.000100	-0.000165	-1.652716
6.315000	4.253000	0.000100	-0.000166	-1.658616
6.314000	4.220000	0.000100	-0.000165	-1.654400
6.318000	4.219000	0.000100	-0.000165	-1.651871
6.307000	4.215000	0.000100	-0.000166	-1.661566
6.319000	4.209000	0.000100	-0.000166	-1.655666
6.335000	4.261000	0.000100	-0.000165	-1.653980
6.349000	4.369000	0.000100	-0.000166	-1.660724
6.345000	4.366000	0.000100	-0.000166	-1.657352
6.334000	4.503000	0.000100	-0.000166	-1.664096
6.305000	4.590000	0.000100	-0.000165	-1.651450
6.259000	4.550000	0.000100	-0.000166	-1.655666
6.219000	4.376000	0.000100	-0.000166	-1.662831
6.204000	4.223000	0.000100	-0.000166	-1.658616
6.192000	4.221000	0.000100	-0.000166	-1.656508
6.193000	4.189000	0.000100	-0.000165	-1.653137
6.197000	4.185000	0.000100	-0.000165	-1.646392
6.208000	4.182000	0.000100	-0.000165	-1.652293
6.234000	4.230000	0.000100	-0.000166	-1.659461
6.221000	4.227000	0.000100	-0.000166	-1.661567
6.241000	4.331000	0.000100	-0.000166	-1.657350
6.237000	4.470000	0.000100	-0.000165	-1.654822
6.206000	4.560000	0.000100	-0.000165	-1.651029
6.159000	4.526000	0.000100	-0.000165	-1.649343
6.117000	4.523000	0.000100	-0.000165	-1.650606
6.109000	4.349000	0.000100	-0.000166	-1.659880
6.089000	4.198000	0.000100	-0.000165	-1.651872
6.091000	4.167000	0.000100	-0.000165	-1.646813
6.094000	4.162000	0.000100	-0.000165	-1.653978
6.087000	4.160000	0.000100	-0.000165	-1.653559
6.103000	4.154000	0.000100	-0.000166	-1.658197
6.119000	4.201000	0.000100	-0.000166	-1.657353
6.138000	4.303000	0.000100	-0.000166	-1.655666
6.139000	4.440000	0.000100	-0.000165	-1.651451
6.111000	4.437000	0.000100	-0.000165	-1.650607
6.102000	4.531000	0.000100	-0.000166	-1.655245
6.049000	4.502000	0.000100	-0.000165	-1.650607
6.006000	4.331000	0.000100	-0.000166	-1.664518
5.995000	4.180000	0.000100	-0.000166	-1.657774
5.984000	4.178000	0.000100	-0.000166	-1.661567
5.984000	4.144000	0.000100	-0.000165	-1.649344
5.988000	4.141000	0.000100	-0.000166	-1.655243
6.006000	4.135000	0.000100	-0.000166	-1.656930
6.026000	4.177000	0.000100	-0.000166	-1.656508
6.017000	4.175000	0.000100	-0.000166	-1.661567
6.038000	4.275000	0.000100	-0.000165	-1.653137
6.042000	4.412000	0.000100	-0.000166	-1.656088
6.017000	4.508000	0.000100	-0.000166	-1.658617
5.967000	4.484000	0.000100	-0.000166	-1.656088
5.957000	4.483000	0.000100	-0.000166	-1.655245
5.908000	4.314000	0.000100	-0.000166	-1.655665
5.887000	4.160000	0.000100	-0.000166	-1.660303
5.887000	4.126000	0.000100	-0.000165	-1.651872
5.889000	4.120000	0.000100	-0.000165	-1.652294
5.904000	4.120000	0.000100	-0.000166	-1.657774
5.895000	4.114000	0.000100	-0.000166	-1.658617
5.924000	4.153000	0.000100	-0.000165	-1.653558
5.950000	4.249000	0.000100	-0.000165	-1.648079
5.953000	4.385000	0.000100	-0.000165	-1.651451
5.925000	4.382000	0.000100	-0.000166	-1.663253
5.918000	4.483000	0.000100	-0.000166	-1.659037
5.865000	4.468000	0.000100	-0.000165	-1.650185
5.816000	4.302000	0.000100	-0.000166	-1.662832
5.797000	4.145000	0.000100	-0.000166	-1.662832
5.795000	4.143000	0.000100	-0.000166	-1.659882
5.787000	4.105000	0.000100	-0.000166	-1.655244
5.795000	4.100000	0.000100	-0.000165	-1.651028
5.810000	4.091000	0.000100	-0.000165	-1.645550
5.837000	4.127000	0.000100	-0.000166	-1.664097
5.862000	4.124000	0.000100	-0.000165	-1.653980
5.855000	4.219000	0.000100	-0.000166	-1.664940
5.859000	4.353000	0.000100	-0.000166	-1.660303
5.835000	4.458000	0.000100	-0.000166	-1.656088
5.781000	4.450000	0.000100	-0.000166	-1.656930
5.728000	4.287000	0.000100	-0.000166	-1.657772
5.723000	4.287000	0.000100	-0.000166	-1.658196
5.701000	4.127000	0.000100	-0.000165	-1.649764
5.701000	4.086000	0.000100	-0.000166	-1.662410
5.712000	4.080000	0.000100	-0.000166	-1.663675
5.729000	4.075000	0.000100	-0.000166	-1.659037
5.722000	4.070000	0.000100	-0.000165	-1.651871
5.751000	4.103000	0.000100	-0.000166	-1.656088
5.780000	4.196000	0.000100	-0.000166	-1.656508
5.790000	4.330000	0.000100	-0.000166	-1.657774
5.765000	4.437000	0.000100	-0.000165	-1.653980
5.708000	4.435000	0.000100	-0.000166	-1.656088
5.701000	4.431000	0.000100	-0.000166	-1.660725
5.646000	4.271000	0.000100	-0.000166	-1.659039
5.621000	4.112000	0.000100	-0.000165	-1.653982
5.618000	4.071000	0.000100	-0.000166	-1.656088
5.625000	4.068000	0.000100	-0.000165	-1.653137
5.615000	4.062000	0.000100	-0.000166	-1.657773
5.633000	4.054000	0.000100	-0.000165	-1.651028
5.661000	4.086000	0.000100	-0.000165	-1.651451
5.692000	4.181000	0.000100	-0.000165	-1.652293
5.703000	4.179000	0.000100	-0.000166	-1.656509
5.697000	4.313000	0.000100	-0.000166	-1.657774
5.670000	4.418000	0.000100	-0.000166	-1.660724
5.614000	4.412000	0.000100	-0.000166	-1.658195
5.559000	4.252000	0.000100	-0.000165	-1.654400
5.536000	4.253000	0.000100	-0.000166	-1.658193
5.529000	4.092000	0.000100	-0.000166	-1.659038
5.528000	4.052000	0.000100	-0.000165	-1.652716
5.536000	4.046000	0.000100	-0.000166	-1.655244
5.554000	4.038000	0.000100	-0.000166	-1.657774
5.587000	4.069000	0.000100	-0.000165	-1.654401
5.582000	4.067000	0.000100	-0.000166	-1.663675
5.616000	4.164000	0.000100	-0.000166	-1.658194
5.629000	4.297000	0.000100	-0.000166	-1.657353
5.603000	4.403000	0.000100	-0.000165	-1.651029
5.543000	4.392000	0.000100	-0.000166	-1.658197
5.537000	4.390000	0.000100	-0.000164	-1.642599
5.478000	4.232000	0.000100	-0.000165	-1.653558
5.453000	4.072000	0.000100	-0.000166	-1.661146
5.451000	4.036000	0.000100	-0.000166	-1.655667
5.462000	4.031000	0.000100	-0.000166	-1.660724
5.484000	4.032000	0.000100	-0.000165	-1.646813
5.478000	4.025000	0.000100	-0.000166	-1.657773
5.515000	4.055000	0.000100	-0.000165	-1.653558
5.552000	4.151000	0.000100	-0.000166	-1.656932
5.564000	4.284000	0.000100	-0.000165	-1.654402
5.554000	4.283000	0.000100	-0.000166	-1.659459
5.528000	4.386000	0.000100	-0.000165	-1.653559
5.467000	4.376000	0.000100	-0.000165	-1.649346
5.407000	4.217000	0.000100	-0.000166	-1.656931
5.381000	4.060000	0.000100	-0.000166	-1.657774
5.382000	4.058000	0.000100	-0.000166	-1.659038
5.374000	4.023000	0.000100	-0.000165	-1.648920
5.386000	4.017000	0.000100	-0.000166	-1.656510
5.404000	4.009000	0.000100	-0.000166	-1.661147
5.443000	4.040000	0.000100	-0.000166	-1.659459
5.435000	4.039000	0.000100	-0.000166	-1.660304
5.474000	4.132000	0.000100	-0.000165	-1.654400
5.487000	4.266000	0.000100	-0.000166	-1.655244
5.460000	4.367000	0.000100	-0.000166	-1.660725
5.398000	4.362000	0.000100	-0.000165	-1.654823
5.391000	4.361000	0.000100	-0.000165	-1.652292
5.328000	4.206000	0.000100	-0.000166	-1.659881
5.299000	4.048000	0.000100	-0.000166	-1.658196
5.300000	4.011000	0.000100	-0.000166	-1.658617
5.311000	4.006000	0.000100	-0.000165	-1.654822
5.333000	4.004000	0.000100	-0.000167	-1.669155
5.328000	3.996000	0.000100	-0.000165	-1.653979
5.366000	4.027000	0.000100	-0.000166	-1.664097
5.402000	4.119000	0.000100	-0.000166	-1.663675
5.416000	4.253000	0.000100	-0.000166	-1.659039
5.409000	4.253000	0.000100	-0.000166	-1.659039
5.381000	4.353000	0.000100	-0.000166	-1.658616
5.316000	4.346000	0.000100	-0.000165	-1.649343
5.252000	4.191000	0.000100	-0.000165	-1.652295
5.225000	4.034000	0.000100	-0.000165	-1.654822
5.220000	4.032000	0.000100	-0.000165	-1.652716
5.215000	3.995000	0.000100	-0.000165	-1.652294
5.227000	3.991000	0.000100	-0.000166	-1.655666
5.251000	3.983000	0.000100	-0.000166	-1.655667
5.289000	4.016000	0.000100	-0.000166	-1.659460
5.282000	4.015000	0.000100	-0.000166	-1.657774
5.322000	4.110000	0.000100	-0.000166	-1.655245
5.337000	4.244000	0.000100	-0.000165	-1.652293
5.306000	4.342000	0.000100	-0.000166	-1.662832
5.239000	4.329000	0.000100	-0.000166	-1.657353
5.178000	4.327000	0.000100	-0.000166	-1.657353
5.175000	4.171000	0.000100	-0.000166	-1.662412
5.153000	4.018000	0.000100	-0.000165	-1.653138
5.154000	3.985000	0.000100	-0.000166	-1.659039
5.163000	3.981000	0.000100	-0.000166	-1.657773
5.158000	3.977000	0.000100	-0.000166	-1.661989
5.179000	3.972000	0.000100	-0.000166	-1.655666
5.215000	4.007000	0.000100	-0.000165	-1.653559
5.256000	4.102000	0.000100	-0.000165	-1.648500
5.269000	4.236000	0.000100	-0.000165	-1.648923
5.265000	4.236000	0.000100	-0.000166	-1.656509
5.234000	4.331000	0.000100	-0.000166	-1.660725
5.173000	4.311000	0.000100	-0.000166	-1.662832
5.121000	4.154000	0.000100	-0.000165	-1.649765
5.101000	4.004000	0.000100	-0.000165	-1.653137
5.097000	4.003000	0.000100	-0.000166	-1.663675
5.097000	3.969000	0.000100	-0.000166	-1.655244
5.107000	3.965000	0.000100	-0.000166	-1.658194
5.126000	3.958000	0.000100	-0.000166	-1.664518
5.159000	3.996000	0.000100	-0.000166	-1.656510
5.154000	3.996000	0.000100	-0.000166	-1.659881
5.188000	4.092000	0.000100	-0.000166	-1.657774
5.198000	4.226000	0.000100	-0.000166	-1.656088
5.175000	4.318000	0.000100	-0.000165	-1.646392
5.119000	4.296000	0.000100	-0.000165	-1.650608
5.068000	4.293000	0.000100	-0.000166	-1.664518
5.063000	4.135000	0.000100	-0.000166	-1.658617
5.043000	3.986000	0.000100	-0.000166	-1.661990
5.045000	3.958000	0.000100	-0.000166	-1.664097
5.055000	3.953000	0.000100	-0.000166	-1.662832
5.075000	3.953000	0.000100	-0.000166	-1.655666
5.069000	3.944000	0.000100	-0.000166	-1.655665
5.104000	3.986000	0.000100	-0.000165	-1.654824
5.137000	4.085000	0.000100	-0.000165	-1.650608
5.147000	4.217000	0.000100	-0.000166	-1.656509
5.122000	4.216000	0.000100	-0.000166	-1.655246
5.117000	4.306000	0.000100	-0.000166	-1.658616
5.060000	4.278000	0.000100	-0.000167	-1.674635
5.009000	4.118000	0.000100	-0.000166	-1.658195
4.991000	3.975000	0.000100	-0.000165	-1.652294
4.994000	3.974000	0.000100	-0.000167	-1.667049
4.990000	3.946000	0.000100	-0.000165	-1.652714
5.002000	3.941000	0.000100	-0.000166	-1.659881
5.025000	3.935000	0.000100	-0.000165	-1.653981
5.063000	3.980000	0.000100	-0.000165	-1.652716
5.097000	3.980000	0.000100	-0.000167	-1.665782
5.094000	4.080000	0.000100	-0.000166	-1.655245
5.107000	4.211000	0.000100	-0.000167	-1.666205
5.078000	4.299000	0.000100	-0.000166	-1.662832
5.018000	4.265000	0.000100	-0.000166	-1.663674
4.966000	4.104000	0.000100	-0.000166	-1.656510
4.962000	4.101000	0.000100	-0.000166	-1.662832
4.945000	3.963000	0.000100	-0.000166	-1.659881
4.948000	3.935000	0.000100	-0.000165	-1.647657
4.958000	3.931000	0.000100	-0.000166	-1.658617
4.983000	3.927000	0.000100	-0.000165	-1.650608
4.981000	3.926000	0.000100	-0.000166	-1.658616
5.022000	3.973000	0.000100	-0.000166	-1.656508
5.058000	4.074000	0.000100	-0.000166	-1.655244
5.069000	4.205000	0.000100	-0.000166	-1.658617
5.040000	4.290000	0.000100	-0.000166	-1.662832
4.979000	4.289000	0.000100	-0.000165	-1.651872
4.975000	4.252000	0.000100	-0.000166	-1.656932
4.924000	4.088000	0.000100	-0.000166	-1.656509
4.908000	3.955000	0.000100	-0.000165	-1.649763
4.912000	3.926000	0.000100	-0.000166	-1.664097
4.909000	3.926000	0.000100	-0.000166	-1.660725
4.921000	3.922000	0.000100	-0.000166	-1.663253
4.946000	3.918000	0.000100	-0.000166	-1.663254
4.985000	3.964000	0.000100	-0.000166	-1.661567
5.020000	4.067000	0.000100	-0.000166	-1.663675
5.030000	4.066000	0.000100	-0.000166	-1.656508
5.026000	4.196000	0.000100	-0.000166	-1.661989
4.996000	4.279000	0.000100	-0.000166	-1.659459
4.935000	4.241000	0.000100	-0.000166	-1.659039
4.889000	4.078000	0.000100	-0.000166	-1.660303
4.887000	4.078000	0.000100	-0.000166	-1.656087
4.877000	3.944000	0.000100	-0.000165	-1.652715
4.880000	3.916000	0.000100	-0.000166	-1.657774
4.889000	3.913000	0.000100	-0.000166	-1.655244
4.909000	3.907000	0.000100	-0.000166	-1.659882
4.949000	3.907000	0.000100	-0.000166	-1.660304
4.946000	3.956000	0.000100	-0.000165	-1.654822
4.982000	4.058000	0.000100	-0.000165	-1.654822
4.994000	4.188000	0.000100	-0.000165	-1.654400
4.963000	4.271000	0.000100	-0.000166	-1.659460
4.900000	4.271000	0.000100	-0.000166	-1.655244
4.899000	4.229000	0.000100	-0.000165	-1.653559
4.864000	4.065000	0.000100	-0.000166	-1.660724
4.854000	3.935000	0.000100	-0.000166	-1.661569
4.856000	3.909000	0.000100	-0.000166	-1.659039
4.865000	3.910000	0.000100	-0.000165	-1.652716
4.862000	3.904000	0.000100	-0.000166	-1.659038
4.881000	3.900000	0.000100	-0.000166	-1.664518
4.915000	3.949000	0.000100	-0.000165	-1.654822
4.954000	4.052000	0.000100	-0.000166	-1.660724
4.966000	4.052000	0.000100	-0.000166	-1.661989
4.964000	4.181000	0.000100	-0.000166	-1.659461
4.934000	4.264000	0.000100	-0.000166	-1.659038
4.879000	4.219000	0.000100	-0.000166	-1.659459
4.843000	4.057000	0.000100	-0.000165	-1.652294
4.833000	3.929000	0.000100	-0.000166	-1.657353
4.830000	3.929000	0.000100	-0.000166	-1.656086
4.834000	3.902000	0.000100	-0.000166	-1.656930
4.843000	3.898000	0.000100	-0.000166	-1.656932
4.862000	3.894000	0.000100	-0.000166	-1.657352
4.891000	3.944000	0.000100	-0.000166	-1.661989
4.891000	3.945000	0.000100	-0.000165	-1.654401
4.926000	4.049000	0.000100	-0.000165	-1.654402
4.935000	4.177000	0.000100	-0.000166	-1.659880
4.904000	4.257000	0.000100	-0.000166	-1.659882
4.859000	4.210000	0.000100	-0.000166	-1.659881
4.856000	4.208000	0.000100	-0.000165	-1.651028
4.820000	4.045000	0.000100	-0.000166	-1.655666
4.811000	3.921000	0.000100	-0.000167	-1.665359
4.813000	3.895000	0.000100	-0.000167	-1.666625
4.823000	3.892000	0.000100	-0.000166	-1.656088
4.842000	3.892000	0.000100	-0.000166	-1.660724
4.840000	3.885000	0.000100	-0.000166	-1.657351
4.870000	3.939000	0.000100	-0.000166	-1.659038
4.897000	4.045000	0.000100	-0.000166	-1.657774
4.903000	4.171000	0.000100	-0.000167	-1.667047
4.879000	4.171000	0.000100	-0.000165	-1.651028
4.877000	4.249000	0.000100	-0.000166	-1.664095
4.832000	4.196000	0.000100	-0.000166	-1.661990
4.793000	4.032000	0.000100	-0.000166	-1.663253
4.784000	3.910000	0.000100	-0.000165	-1.651450
4.786000	3.906000	0.000100	-0.000166	-1.664940
4.783000	3.885000	0.000100	-0.000167	-1.667046
4.791000	3.879000	0.000100	-0.000166	-1.656088
4.814000	3.875000	0.000100	-0.000166	-1.661145
4.844000	3.930000	0.000100	-0.000165	-1.650608
4.873000	3.929000	0.000100	-0.000166	-1.655666
4.870000	4.037000	0.000100	-0.000166	-1.659458
4.878000	4.163000	0.000100	-0.000166	-1.659881
4.854000	4.239000	0.000100	-0.000165	-1.654824
4.807000	4.181000	0.000100	-0.000167	-1.666626
4.772000	4.182000	0.000100	-0.000167	-1.668731
4.762000	3.904000	0.000100	-0.000167	-1.666205
4.767000	3.879000	0.000100	-0.000166	-1.660303
4.777000	3.875000	0.000100	-0.000166	-1.661567
4.798000	3.871000	0.000100	-0.000165	-1.653980
4.829000	3.869000	0.000100	-0.000166	-1.657351
4.827000	3.926000	0.000100	-0.000167	-1.667047
4.854000	4.035000	0.000100	-0.000166	-1.657773
4.862000	4.159000	0.000100	-0.000165	-1.653980
4.838000	4.234000	0.000100	-0.000165	-1.647657
4.791000	4.176000	0.000100	-0.000166	-1.658194
4.789000	4.174000	0.000100	-0.000166	-1.661567
4.752000	4.011000	0.000100	-0.000166	-1.659881
4.744000	3.895000	0.000100	-0.000166	-1.656087
4.748000	3.873000	0.000100	-0.000165	-1.653979
4.757000	3.867000	0.000100	-0.000166	-1.656088
4.757000	3.869000	0.000100	-0.000166	-1.657352
4.777000	3.863000	0.000100	-0.000165	-1.652294
4.808000	3.920000	0.000100	-0.000166	-1.659881
4.835000	4.029000	0.000100	-0.000166	-1.660724
4.842000	4.153000	0.000100	-0.000166	-1.656930
4.840000	4.152000	0.000100	-0.000165	-1.653557
4.816000	4.225000	0.000100	-0.000167	-1.672947
4.768000	4.163000	0.000100	-0.000166	-1.660302
4.731000	4.002000	0.000100	-0.000166	-1.659881
4.724000	3.887000	0.000100	-0.000165	-1.651030
4.722000	3.886000	0.000100	-0.000166	-1.655245
4.726000	3.864000	0.000100	-0.000166	-1.664097
4.737000	3.860000	0.000100	-0.000166	-1.659038
4.759000	3.854000	0.000100	-0.000166	-1.657773
4.791000	3.912000	0.000100	-0.000166	-1.658617
4.790000	3.911000	0.000100	-0.000166	-1.660724
4.818000	4.022000	0.000100	-0.000165	-1.650608
4.825000	4.144000	0.000100	-0.000165	-1.651872
4.800000	4.218000	0.000100	-0.000166	-1.656509
4.752000	4.154000	0.000100	-0.000166	-1.661569
4.750000	4.153000	0.000100	-0.000165	-1.650608
4.713000	3.994000	0.000100	-0.000166	-1.658195
4.705000	3.880000	0.000100	-0.000166	-1.661988
4.709000	3.858000	0.000100	-0.000166	-1.657353
4.718000	3.852000	0.000100	-0.000165	-1.654402
4.743000	3.852000	0.000100	-0.000166	-1.659037
4.742000	3.848000	0.000100	-0.000166	-1.662411
4.775000	3.905000	0.000100	-0.000166	-1.655244
4.803000	4.015000	0.000100	-0.000165	-1.649763
4.810000	4.137000	0.000100	-0.000166	-1.655667
4.784000	4.136000	0.000100	-0.000166	-1.660303
4.783000	4.210000	0.000100	-0.000166	-1.656088
4.733000	4.146000	0.000100	-0.000166	-1.660303
4.695000	3.988000	0.000100	-0.000166	-1.663253
4.682000	3.873000	0.000100	-0.000166	-1.655667
4.689000	3.872000	0.000100	-0.000165	-1.650186
4.686000	3.850000	0.000100	-0.000166	-1.658617
4.703000	3.845000	0.000100	-0.000166	-1.662411
4.724000	3.842000	0.000100	-0.000166	-1.657774
4.757000	3.898000	0.000100	-0.000166	-1.655244
4.787000	3.898000	0.000100	-0.000165	-1.650186
4.780000	4.006000	0.000100	-0.000166	-1.657774
4.784000	4.129000	0.000100	-0.000166	-1.659881
4.757000	4.202000	0.000100	-0.000166	-1.656509
4.707000	4.142000	0.000100	-0.000165	-1.653980
4.650000	4.142000	0.000100	-0.000166	-1.660725
4.647000	3.983000	0.000100	-0.000166	-1.656509
4.632000	3.866000	0.000100	-0.000165	-1.654402
4.640000	3.845000	0.000100	-0.000165	-1.649344
4.655000	3.839000	0.000100	-0.000165	-1.651450
4.691000	3.835000	0.000100	-0.000166	-1.664519
4.687000	3.835000	0.000100	-0.000165	-1.651872
4.727000	3.890000	0.000100	-0.000166	-1.660303
4.758000	3.998000	0.000100	-0.000166	-1.664942
4.767000	4.119000	0.000100	-0.000166	-1.655666
4.741000	4.195000	0.000100	-0.000166	-1.659040
4.740000	4.194000	0.000100	-0.000166	-1.656088
4.684000	4.136000	0.000100	-0.000166	-1.659039
4.624000	3.981000	0.000100	-0.000166	-1.658617
4.610000	3.861000	0.000100	-0.000166	-1.657775
4.614000	3.838000	0.000100	-0.000165	-1.654824
4.631000	3.838000	0.000100	-0.000165	-1.653138
4.628000	3.834000	0.000100	-0.000166	-1.663253
4.661000	3.829000	0.000100	-0.000166	-1.655666
4.710000	3.882000	0.000100	-0.000166	-1.662410
4.743000	3.989000	0.000100	-0.000165	-1.654402
4.754000	3.989000	0.000100	-0.000166	-1.657354
4.753000	4.110000	0.000100	-0.000166	-1.659883
4.728000	4.187000	0.000100	-0.000166	-1.655668
4.666000	4.134000	0.000100	-0.000165	-1.653137
4.605000	3.978000	0.000100	-0.000166	-1.657353
4.604000	3.978000	0.000100	-0.000166	-1.659463
4.586000	3.856000	0.000100	-0.000166	-1.662412
4.592000	3.834000	0.000100	-0.000166	-1.664098
4.609000	3.831000	0.000100	-0.000165	-1.652295
4.643000	3.825000	0.000100	-0.000166	-1.659461
4.639000	3.823000	0.000100	-0.000166	-1.658196
4.693000	3.874000	0.000100	-0.000165	-1.651451
4.729000	3.980000	0.000100	-0.000166	-1.662833
4.738000	4.101000	0.000100	-0.000166	-1.656932
4.716000	4.181000	0.000100	-0.000166	-1.657775
4.716000	4.181000	0.000100	-0.000165	-1.654825
4.647000	4.133000	0.000100	-0.000166	-1.655668
4.584000	3.977000	0.000100	-0.000165	-1.653981
4.568000	3.853000	0.000100	-0.000166	-1.659882
4.574000	3.830000	0.000100	-0.000166	-1.663675
4.569000	3.827000	0.000100	-0.000166	-1.659041
4.587000	3.825000	0.000100	-0.000166	-1.663677
4.620000	3.819000	0.000100	-0.000166	-1.658617
4.675000	3.869000	0.000100	-0.000166	-1.656511
4.716000	3.973000	0.000100	-0.000166	-1.656932
4.715000	3.972000	0.000100	-0.000165	-1.653139
4.726000	4.094000	0.000100	-0.000165	-1.654403
4.702000	4.172000	0.000100	-0.000165	-1.649344
4.627000	4.125000	0.000100	-0.000166	-1.655668
4.562000	3.968000	0.000100	-0.000166	-1.659461
4.560000	3.967000	0.000100	-0.000166	-1.662834
4.543000	3.842000	0.000100	-0.000166	-1.664098
4.548000	3.819000	0.000100	-0.000166	-1.658196
4.564000	3.816000	0.000100	-0.000166	-1.660726
4.599000	3.812000	0.000100	-0.000166	-1.656512
4.653000	3.810000	0.000100	-0.000166	-1.662412
4.650000	3.859000	0.000100	-0.000165	-1.653981
4.702000	3.965000	0.000100	-0.000166	-1.661149
4.711000	4.085000	0.000100	-0.000166	-1.660725
4.682000	4.165000	0.000100	-0.000167	-1.667050
4.603000	4.163000	0.000100	-0.000166	-1.661990
4.601000	4.113000	0.000100	-0.000165	-1.649765
4.537000	3.956000	0.000100	-0.000166	-1.659461
4.519000	3.836000	0.000100	-0.000166	-1.659040
4.525000	3.812000	0.000100	-0.000166	-1.662410
4.541000	3.810000	0.000100	-0.000166	-1.661567
4.539000	3.806000	0.000100	-0.000166	-1.658618
4.575000	3.804000	0.000100	-0.000166	-1.659040
4.631000	3.853000	0.000100	-0.000167	-1.666627
4.683000	3.958000	0.000100	-0.000166	-1.656089
4.701000	4.079000	0.000100	-0.000166	-1.660725
4.699000	4.078000	0.000100	-0.000166	-1.656930
4.661000	4.155000	0.000100	-0.000166	-1.657776
4.584000	4.104000	0.000100	-0.000165	-1.653138
4.520000	3.948000	0.000100	-0.000166	-1.657774
4.504000	3.829000	0.000100	-0.000166	-1.660725
4.502000	3.827000	0.000100	-0.000166	-1.659881
4.508000	3.805000	0.000100	-0.000166	-1.657775
4.524000	3.802000	0.000100	-0.000165	-1.654402
4.559000	3.796000	0.000100	-0.000166	-1.657352
4.615000	3.847000	0.000100	-0.000166	-1.656089
4.669000	3.847000	0.000100	-0.000167	-1.665361
4.667000	3.954000	0.000100	-0.000166	-1.661990
4.681000	4.074000	0.000100	-0.000165	-1.651450
4.644000	4.149000	0.000100	-0.000166	-1.659039
4.563000	4.092000	0.000100	-0.000166	-1.658617
4.499000	4.091000	0.000100	-0.000167	-1.666205
4.497000	3.936000	0.000100	-0.000166	-1.658194
4.479000	3.818000	0.000100	-0.000166	-1.658196
