TempA(K)	Current(A)	Voltage(V)	R(ohm)
12.748000	1.000000E-4	1.525442E-4	1.525441
12.697000	1.000000E-4	1.519962E-4	1.519962
12.759000	1.000000E-4	1.523334E-4	1.523333
12.718000	1.000000E-4	1.521227E-4	1.521227
12.768000	1.000000E-4	1.521227E-4	1.521227
12.744000	1.000000E-4	1.521226E-4	1.521225
12.767000	1.000000E-4	1.529657E-4	1.529657
12.766000	1.000000E-4	1.517854E-4	1.517854
12.756000	1.000000E-4	1.520805E-4	1.520805
12.784000	1.000000E-4	1.523334E-4	1.523334
12.745000	1.000000E-4	1.524598E-4	1.524598
12.798000	1.000000E-4	1.518698E-4	1.518698
12.748000	1.000000E-4	1.525442E-4	1.525442
12.810000	1.000000E-4	1.525862E-4	1.525862
12.768000	1.000000E-4	1.527128E-4	1.527127
12.819000	1.000000E-4	1.517012E-4	1.517012
12.794000	1.000000E-4	1.525020E-4	1.525020
12.819000	1.000000E-4	1.522490E-4	1.522490
12.819000	1.000000E-4	1.518275E-4	1.518275
12.811000	1.000000E-4	1.516169E-4	1.516169
12.838000	1.000000E-4	1.525442E-4	1.525441
12.802000	1.000000E-4	1.518696E-4	1.518696
12.852000	1.000000E-4	1.527550E-4	1.527549
12.804000	1.000000E-4	1.517011E-4	1.517011
12.863000	1.000000E-4	1.519119E-4	1.519119
12.821000	1.000000E-4	1.522069E-4	1.522069
12.871000	1.000000E-4	1.518697E-4	1.518697
12.846000	1.000000E-4	1.520383E-4	1.520383
12.871000	1.000000E-4	1.522913E-4	1.522913
12.869000	1.000000E-4	1.516590E-4	1.516590
12.863000	1.000000E-4	1.516591E-4	1.516591
12.889000	1.000000E-4	1.528391E-4	1.528391
12.853000	1.000000E-4	1.528394E-4	1.528393
12.902000	1.000000E-4	1.513639E-4	1.513639
12.855000	1.000000E-4	1.516589E-4	1.516589
12.916000	1.000000E-4	1.525021E-4	1.525021
12.873000	1.000000E-4	1.519541E-4	1.519541
12.928000	1.000000E-4	1.522069E-4	1.522069
12.899000	1.000000E-4	1.522069E-4	1.522069
12.929000	1.000000E-4	1.523334E-4	1.523333
12.925000	1.000000E-4	1.516590E-4	1.516590
12.921000	1.000000E-4	1.516589E-4	1.516589
12.947000	1.000000E-4	1.518275E-4	1.518275
12.911000	1.000000E-4	1.520383E-4	1.520383
12.963000	1.000000E-4	1.517011E-4	1.517011
12.911000	1.000000E-4	1.514482E-4	1.514482
12.976000	1.000000E-4	1.518697E-4	1.518697
12.930000	1.000000E-4	1.515747E-4	1.515747
12.987000	1.000000E-4	1.517433E-4	1.517432
12.957000	1.000000E-4	1.527551E-4	1.527551
12.990000	1.000000E-4	1.516590E-4	1.516590
12.984000	1.000000E-4	1.521226E-4	1.521226
12.981000	1.000000E-4	1.527127E-4	1.527127
13.005000	1.000000E-4	1.513217E-4	1.513216
12.971000	1.000000E-4	1.511110E-4	1.511110
13.022000	1.000000E-4	1.514482E-4	1.514482
12.972000	1.000000E-4	1.517855E-4	1.517855
13.034000	1.000000E-4	1.517012E-4	1.517012
12.989000	1.000000E-4	1.514904E-4	1.514903
13.045000	1.000000E-4	1.512796E-4	1.512796
13.014000	1.000000E-4	1.518276E-4	1.518276
13.047000	1.000000E-4	1.517012E-4	1.517011
13.040000	1.000000E-4	1.521226E-4	1.521226
13.040000	1.000000E-4	1.520384E-4	1.520384
13.062000	1.000000E-4	1.509002E-4	1.509002
13.030000	1.000000E-4	1.516590E-4	1.516590
13.078000	1.000000E-4	1.513218E-4	1.513218
13.027000	1.000000E-4	1.522072E-4	1.522072
13.089000	1.000000E-4	1.517433E-4	1.517432
13.044000	1.000000E-4	1.511111E-4	1.511111
13.101000	1.000000E-4	1.517433E-4	1.517433
13.070000	1.000000E-4	1.514904E-4	1.514903
13.103000	1.000000E-4	1.509425E-4	1.509424
13.095000	1.000000E-4	1.514904E-4	1.514904
13.095000	1.000000E-4	1.511532E-4	1.511532
13.116000	1.000000E-4	1.513219E-4	1.513219
13.083000	1.000000E-4	1.512376E-4	1.512375
13.124000	1.000000E-4	1.514904E-4	1.514904
13.081000	1.000000E-4	1.517854E-4	1.517854
13.141000	1.000000E-4	1.518700E-4	1.518699
13.095000	1.000000E-4	1.514482E-4	1.514482
13.151000	1.000000E-4	1.513218E-4	1.513218
13.120000	1.000000E-4	1.514904E-4	1.514904
13.153000	1.000000E-4	1.519120E-4	1.519120
13.143000	1.000000E-4	1.511953E-4	1.511953
13.146000	1.000000E-4	1.507317E-4	1.507317
13.164000	1.000000E-4	1.516169E-4	1.516169
13.136000	1.000000E-4	1.508159E-4	1.508159
13.174000	1.000000E-4	1.508159E-4	1.508159
13.132000	1.000000E-4	1.511953E-4	1.511953
13.190000	1.000000E-4	1.515748E-4	1.515748
13.144000	1.000000E-4	1.516590E-4	1.516590
13.200000	1.000000E-4	1.515325E-4	1.515325
13.169000	1.000000E-4	1.510267E-4	1.510267
13.204000	1.000000E-4	1.510267E-4	1.510267
13.194000	1.000000E-4	1.513219E-4	1.513219
13.199000	1.000000E-4	1.515748E-4	1.515748
13.217000	1.000000E-4	1.505210E-4	1.505210
13.190000	1.000000E-4	1.508581E-4	1.508581
13.227000	1.000000E-4	1.506474E-4	1.506474
13.186000	1.000000E-4	1.501836E-4	1.501837
13.243000	1.000000E-4	1.511109E-4	1.511109
13.196000	1.000000E-4	1.515748E-4	1.515748
13.254000	1.000000E-4	1.507739E-4	1.507739
13.221000	1.000000E-4	1.508581E-4	1.508581
13.254000	1.000000E-4	1.513219E-4	1.513219
13.244000	1.000000E-4	1.506895E-4	1.506895
13.249000	1.000000E-4	1.503524E-4	1.503524
13.264000	1.000000E-4	1.507739E-4	1.507739
13.238000	1.000000E-4	1.506474E-4	1.506474
13.273000	1.000000E-4	1.515747E-4	1.515747
13.233000	1.000000E-4	1.505631E-4	1.505631
13.289000	1.000000E-4	1.508582E-4	1.508582
13.246000	1.000000E-4	1.508582E-4	1.508582
13.303000	1.000000E-4	1.506052E-4	1.506052
13.270000	1.000000E-4	1.512376E-4	1.512375
13.305000	1.000000E-4	1.515325E-4	1.515325
13.295000	1.000000E-4	1.505631E-4	1.505630
13.301000	1.000000E-4	1.509846E-4	1.509846
13.317000	1.000000E-4	1.517854E-4	1.517854
13.294000	1.000000E-4	1.509846E-4	1.509846
13.334000	1.000000E-4	1.507317E-4	1.507317
13.290000	1.000000E-4	1.511111E-4	1.511111
13.345000	1.000000E-4	1.513218E-4	1.513218
13.303000	1.000000E-4	1.512376E-4	1.512375
13.357000	1.000000E-4	1.508581E-4	1.508581
13.326000	1.000000E-4	1.511532E-4	1.511532
13.362000	1.000000E-4	1.506474E-4	1.506474
13.351000	1.000000E-4	1.508581E-4	1.508581
13.358000	1.000000E-4	1.513219E-4	1.513219
13.371000	1.000000E-4	1.516590E-4	1.516590
13.350000	1.000000E-4	1.511953E-4	1.511953
13.382000	1.000000E-4	1.511111E-4	1.511111
13.345000	1.000000E-4	1.514062E-4	1.514061
13.398000	1.000000E-4	1.508159E-4	1.508159
13.355000	1.000000E-4	1.500994E-4	1.500994
13.411000	1.000000E-4	1.507316E-4	1.507316
13.379000	1.000000E-4	1.513218E-4	1.513218
13.417000	1.000000E-4	1.510689E-4	1.510689
13.405000	1.000000E-4	1.498463E-4	1.498463
13.414000	1.000000E-4	1.506895E-4	1.506895
13.426000	1.000000E-4	1.501836E-4	1.501837
13.406000	1.000000E-4	1.509846E-4	1.509846
13.436000	1.000000E-4	1.508159E-4	1.508159
13.402000	1.000000E-4	1.513218E-4	1.513218
13.453000	1.000000E-4	1.507739E-4	1.507739
13.412000	1.000000E-4	1.510269E-4	1.510269
13.467000	1.000000E-4	1.503945E-4	1.503945
13.435000	1.000000E-4	1.500151E-4	1.500151
13.471000	1.000000E-4	1.503525E-4	1.503525
13.458000	1.000000E-4	1.502258E-4	1.502258
13.469000	1.000000E-4	1.503944E-4	1.503944
13.478000	1.000000E-4	1.503523E-4	1.503522
13.461000	1.000000E-4	1.507739E-4	1.507739
13.490000	1.000000E-4	1.504787E-4	1.504787
13.457000	1.000000E-4	1.501415E-4	1.501414
13.507000	1.000000E-4	1.499309E-4	1.499309
13.466000	1.000000E-4	1.510267E-4	1.510267
13.521000	1.000000E-4	1.506052E-4	1.506052
13.489000	1.000000E-4	1.511954E-4	1.511953
13.526000	1.000000E-4	1.510267E-4	1.510267
13.513000	1.000000E-4	1.506051E-4	1.506051
13.525000	1.000000E-4	1.504366E-4	1.504366
13.534000	1.000000E-4	1.503523E-4	1.503523
13.519000	1.000000E-4	1.503523E-4	1.503523
13.553000	1.000000E-4	1.507739E-4	1.507739
13.514000	1.000000E-4	1.506896E-4	1.506896
13.566000	1.000000E-4	1.497201E-4	1.497201
13.524000	1.000000E-4	1.499307E-4	1.499307
13.573000	1.000000E-4	1.498043E-4	1.498043
13.546000	1.000000E-4	1.503102E-4	1.503102
13.571000	1.000000E-4	1.504366E-4	1.504366
13.569000	1.000000E-4	1.509847E-4	1.509847
13.583000	1.000000E-4	1.508581E-4	1.508581
13.588000	1.000000E-4	1.509003E-4	1.509003
13.574000	1.000000E-4	1.506053E-4	1.506053
13.606000	1.000000E-4	1.503102E-4	1.503102
13.571000	1.000000E-4	1.496357E-4	1.496357
13.620000	1.000000E-4	1.501416E-4	1.501416
13.579000	1.000000E-4	1.500574E-4	1.500574
13.628000	1.000000E-4	1.497622E-4	1.497621
13.598000	1.000000E-4	1.506473E-4	1.506473
13.626000	1.000000E-4	1.501838E-4	1.501837
13.623000	1.000000E-4	1.503102E-4	1.503102
13.622000	1.000000E-4	1.507317E-4	1.507317
13.645000	1.000000E-4	1.497200E-4	1.497200
13.631000	1.000000E-4	1.497622E-4	1.497621
13.662000	1.000000E-4	1.499308E-4	1.499308
13.628000	1.000000E-4	1.496357E-4	1.496358
13.676000	1.000000E-4	1.494249E-4	1.494249
13.635000	1.000000E-4	1.505631E-4	1.505631
13.684000	1.000000E-4	1.496778E-4	1.496778
13.655000	1.000000E-4	1.501415E-4	1.501415
13.683000	1.000000E-4	1.498045E-4	1.498045
13.678000	1.000000E-4	1.500573E-4	1.500573
13.677000	1.000000E-4	1.500573E-4	1.500573
13.699000	1.000000E-4	1.504366E-4	1.504366
13.686000	1.000000E-4	1.501415E-4	1.501415
13.715000	1.000000E-4	1.498887E-4	1.498887
13.682000	1.000000E-4	1.499731E-4	1.499731
13.729000	1.000000E-4	1.495936E-4	1.495936
13.688000	1.000000E-4	1.495514E-4	1.495513
13.735000	1.000000E-4	1.493829E-4	1.493829
13.706000	1.000000E-4	1.498465E-4	1.498465
13.735000	1.000000E-4	1.498044E-4	1.498043
13.729000	1.000000E-4	1.501837E-4	1.501837
13.730000	1.000000E-4	1.506053E-4	1.506053
13.750000	1.000000E-4	1.493407E-4	1.493407
13.740000	1.000000E-4	1.491721E-4	1.491721
13.767000	1.000000E-4	1.494673E-4	1.494672
13.736000	1.000000E-4	1.494250E-4	1.494250
13.781000	1.000000E-4	1.493406E-4	1.493406
13.742000	1.000000E-4	1.491299E-4	1.491299
13.790000	1.000000E-4	1.497201E-4	1.497201
13.760000	1.000000E-4	1.498887E-4	1.498887
13.789000	1.000000E-4	1.499308E-4	1.499308
13.783000	1.000000E-4	1.505210E-4	1.505210
13.802000	1.000000E-4	1.495516E-4	1.495515
13.804000	1.000000E-4	1.490878E-4	1.490878
13.796000	1.000000E-4	1.492985E-4	1.492985
13.821000	1.000000E-4	1.497201E-4	1.497201
13.791000	1.000000E-4	1.499308E-4	1.499308
13.834000	1.000000E-4	1.497623E-4	1.497623
13.794000	1.000000E-4	1.488350E-4	1.488349
13.842000	1.000000E-4	1.495937E-4	1.495937
13.811000	1.000000E-4	1.497201E-4	1.497201
13.842000	1.000000E-4	1.487084E-4	1.487084
13.835000	1.000000E-4	1.496778E-4	1.496778
13.855000	1.000000E-4	1.495095E-4	1.495095
13.855000	1.000000E-4	1.499730E-4	1.499729
13.848000	1.000000E-4	1.487084E-4	1.487084
13.873000	1.000000E-4	1.492984E-4	1.492984
13.845000	1.000000E-4	1.496779E-4	1.496779
13.886000	1.000000E-4	1.498044E-4	1.498044
13.848000	1.000000E-4	1.493406E-4	1.493406
13.894000	1.000000E-4	1.491300E-4	1.491300
13.864000	1.000000E-4	1.490035E-4	1.490035
13.896000	1.000000E-4	1.493407E-4	1.493407
13.887000	1.000000E-4	1.501838E-4	1.501838
13.891000	1.000000E-4	1.495514E-4	1.495514
13.906000	1.000000E-4	1.491721E-4	1.491721
13.901000	1.000000E-4	1.488769E-4	1.488769
13.924000	1.000000E-4	1.488771E-4	1.488771
13.896000	1.000000E-4	1.492143E-4	1.492143
13.936000	1.000000E-4	1.488771E-4	1.488771
13.900000	1.000000E-4	1.492566E-4	1.492565
13.945000	1.000000E-4	1.498886E-4	1.498886
13.916000	1.000000E-4	1.488349E-4	1.488349
13.948000	1.000000E-4	1.497201E-4	1.497201
13.938000	1.000000E-4	1.495935E-4	1.495935
13.960000	1.000000E-4	1.493829E-4	1.493829
13.958000	1.000000E-4	1.489192E-4	1.489192
13.955000	1.000000E-4	1.495515E-4	1.495515
13.975000	1.000000E-4	1.495515E-4	1.495515
13.951000	1.000000E-4	1.498465E-4	1.498466
13.989000	1.000000E-4	1.491721E-4	1.491721
13.952000	1.000000E-4	1.490456E-4	1.490456
13.997000	1.000000E-4	1.490036E-4	1.490036
13.977000	1.000000E-4	1.491300E-4	1.491300
13.998000	1.000000E-4	1.492564E-4	1.492564
13.997000	1.000000E-4	1.490036E-4	1.490036
13.995000	1.000000E-4	1.496357E-4	1.496358
14.012000	1.000000E-4	1.496358E-4	1.496358
13.990000	1.000000E-4	1.492564E-4	1.492564
14.026000	1.000000E-4	1.496779E-4	1.496779
13.991000	1.000000E-4	1.488771E-4	1.488771
14.036000	1.000000E-4	1.495514E-4	1.495514
14.008000	1.000000E-4	1.487928E-4	1.487928
14.039000	1.000000E-4	1.489614E-4	1.489614
14.028000	1.000000E-4	1.484977E-4	1.484977
14.051000	1.000000E-4	1.490456E-4	1.490456
14.048000	1.000000E-4	1.492985E-4	1.492985
14.048000	1.000000E-4	1.491300E-4	1.491299
14.066000	1.000000E-4	1.490458E-4	1.490457
14.046000	1.000000E-4	1.491301E-4	1.491301
14.081000	1.000000E-4	1.482870E-4	1.482870
14.046000	1.000000E-4	1.486663E-4	1.486663
14.092000	1.000000E-4	1.490457E-4	1.490457
14.062000	1.000000E-4	1.486664E-4	1.486663
14.093000	1.000000E-4	1.487507E-4	1.487507
14.081000	1.000000E-4	1.491299E-4	1.491299
14.105000	1.000000E-4	1.484977E-4	1.484977
14.103000	1.000000E-4	1.485820E-4	1.485820
14.102000	1.000000E-4	1.487084E-4	1.487084
14.119000	1.000000E-4	1.493829E-4	1.493829
14.100000	1.000000E-4	1.495093E-4	1.495093
14.134000	1.000000E-4	1.489613E-4	1.489613
14.100000	1.000000E-4	1.484556E-4	1.484556
14.146000	1.000000E-4	1.489613E-4	1.489613
14.118000	1.000000E-4	1.490456E-4	1.490456
14.157000	1.000000E-4	1.482448E-4	1.482448
14.138000	1.000000E-4	1.490036E-4	1.490036
14.163000	1.000000E-4	1.489191E-4	1.489191
14.161000	1.000000E-4	1.489613E-4	1.489613
14.163000	1.000000E-4	1.486242E-4	1.486241
14.179000	1.000000E-4	1.484134E-4	1.484134
14.161000	1.000000E-4	1.486664E-4	1.486663
14.194000	1.000000E-4	1.487506E-4	1.487506
14.160000	1.000000E-4	1.488772E-4	1.488771
14.204000	1.000000E-4	1.486243E-4	1.486243
14.176000	1.000000E-4	1.485820E-4	1.485820
14.215000	1.000000E-4	1.487506E-4	1.487506
14.194000	1.000000E-4	1.479496E-4	1.479496
14.217000	1.000000E-4	1.490458E-4	1.490457
14.213000	1.000000E-4	1.489615E-4	1.489615
14.214000	1.000000E-4	1.481185E-4	1.481185
14.228000	1.000000E-4	1.484978E-4	1.484978
14.210000	1.000000E-4	1.482027E-4	1.482027
14.241000	1.000000E-4	1.478654E-4	1.478654
14.209000	1.000000E-4	1.484555E-4	1.484555
14.250000	1.000000E-4	1.483291E-4	1.483291
14.224000	1.000000E-4	1.487084E-4	1.487084
14.262000	1.000000E-4	1.478234E-4	1.478234
14.242000	1.000000E-4	1.484555E-4	1.484555
14.266000	1.000000E-4	1.482448E-4	1.482448
14.262000	1.000000E-4	1.482869E-4	1.482869
14.264000	1.000000E-4	1.480760E-4	1.480760
14.278000	1.000000E-4	1.484976E-4	1.484976
14.263000	1.000000E-4	1.479075E-4	1.479075
14.292000	1.000000E-4	1.484976E-4	1.484976
14.263000	1.000000E-4	1.483291E-4	1.483291
14.304000	1.000000E-4	1.484133E-4	1.484133
14.277000	1.000000E-4	1.482449E-4	1.482449
14.315000	1.000000E-4	1.491722E-4	1.491722
14.295000	1.000000E-4	1.477389E-4	1.477389
14.319000	1.000000E-4	1.479919E-4	1.479919
14.316000	1.000000E-4	1.487084E-4	1.487084
14.317000	1.000000E-4	1.477811E-4	1.477811
14.332000	1.000000E-4	1.480761E-4	1.480761
14.318000	1.000000E-4	1.485820E-4	1.485820
14.346000	1.000000E-4	1.486242E-4	1.486241
14.316000	1.000000E-4	1.483714E-4	1.483714
14.356000	1.000000E-4	1.472753E-4	1.472753
14.331000	1.000000E-4	1.473596E-4	1.473596
14.367000	1.000000E-4	1.482025E-4	1.482025
14.349000	1.000000E-4	1.484135E-4	1.484134
14.373000	1.000000E-4	1.477813E-4	1.477813
14.369000	1.000000E-4	1.481606E-4	1.481606
14.373000	1.000000E-4	1.479919E-4	1.479919
14.386000	1.000000E-4	1.486664E-4	1.486664
14.372000	1.000000E-4	1.485399E-4	1.485399
14.400000	1.000000E-4	1.489615E-4	1.489615
14.370000	1.000000E-4	1.474861E-4	1.474861
14.411000	1.000000E-4	1.480342E-4	1.480341
14.384000	1.000000E-4	1.477391E-4	1.477391
14.421000	1.000000E-4	1.481605E-4	1.481605
14.402000	1.000000E-4	1.483712E-4	1.483712
14.427000	1.000000E-4	1.488350E-4	1.488350
14.422000	1.000000E-4	1.474861E-4	1.474861
14.426000	1.000000E-4	1.480763E-4	1.480763
14.439000	1.000000E-4	1.485399E-4	1.485399
14.426000	1.000000E-4	1.478234E-4	1.478233
14.454000	1.000000E-4	1.478655E-4	1.478655
14.425000	1.000000E-4	1.481183E-4	1.481183
14.465000	1.000000E-4	1.478233E-4	1.478232
14.439000	1.000000E-4	1.480762E-4	1.480762
14.477000	1.000000E-4	1.478654E-4	1.478654
14.458000	1.000000E-4	1.484135E-4	1.484135
14.485000	1.000000E-4	1.483291E-4	1.483291
14.479000	1.000000E-4	1.478654E-4	1.478654
14.484000	1.000000E-4	1.487085E-4	1.487085
14.496000	1.000000E-4	1.475704E-4	1.475704
14.484000	1.000000E-4	1.478233E-4	1.478233
14.507000	1.000000E-4	1.474440E-4	1.474439
14.483000	1.000000E-4	1.473597E-4	1.473596
14.522000	1.000000E-4	1.480341E-4	1.480341
14.495000	1.000000E-4	1.479920E-4	1.479920
14.533000	1.000000E-4	1.478654E-4	1.478654
14.514000	1.000000E-4	1.483713E-4	1.483713
14.540000	1.000000E-4	1.477811E-4	1.477811
14.534000	1.000000E-4	1.475283E-4	1.475283
14.540000	1.000000E-4	1.476969E-4	1.476969
14.552000	1.000000E-4	1.475282E-4	1.475282
14.540000	1.000000E-4	1.479498E-4	1.479498
14.563000	1.000000E-4	1.478233E-4	1.478233
14.539000	1.000000E-4	1.476125E-4	1.476125
14.578000	1.000000E-4	1.472334E-4	1.472334
14.552000	1.000000E-4	1.476968E-4	1.476968
14.589000	1.000000E-4	1.470224E-4	1.470224
14.570000	1.000000E-4	1.470646E-4	1.470646
14.595000	1.000000E-4	1.480341E-4	1.480341
14.590000	1.000000E-4	1.476126E-4	1.476125
14.596000	1.000000E-4	1.474859E-4	1.474859
14.607000	1.000000E-4	1.479076E-4	1.479076
14.597000	1.000000E-4	1.474861E-4	1.474861
14.618000	1.000000E-4	1.478233E-4	1.478232
14.595000	1.000000E-4	1.475704E-4	1.475704
14.633000	1.000000E-4	1.474439E-4	1.474439
14.607000	1.000000E-4	1.473595E-4	1.473595
14.643000	1.000000E-4	1.471489E-4	1.471489
14.625000	1.000000E-4	1.469803E-4	1.469803
14.650000	1.000000E-4	1.478231E-4	1.478231
14.645000	1.000000E-4	1.476546E-4	1.476546
14.652000	1.000000E-4	1.474439E-4	1.474439
14.662000	1.000000E-4	1.467695E-4	1.467695
14.653000	1.000000E-4	1.471489E-4	1.471489
14.676000	1.000000E-4	1.475282E-4	1.475282
14.651000	1.000000E-4	1.476967E-4	1.476967
14.689000	1.000000E-4	1.472753E-4	1.472753
14.664000	1.000000E-4	1.472332E-4	1.472331
14.700000	1.000000E-4	1.477390E-4	1.477390
14.681000	1.000000E-4	1.484135E-4	1.484134
14.707000	1.000000E-4	1.474017E-4	1.474017
14.700000	1.000000E-4	1.464745E-4	1.464745
14.707000	1.000000E-4	1.471910E-4	1.471910
14.716000	1.000000E-4	1.474439E-4	1.474439
14.706000	1.000000E-4	1.474018E-4	1.474018
14.727000	1.000000E-4	1.477390E-4	1.477390
14.705000	1.000000E-4	1.469382E-4	1.469382
14.740000	1.000000E-4	1.474861E-4	1.474861
14.717000	1.000000E-4	1.478234E-4	1.478233
14.753000	1.000000E-4	1.473174E-4	1.473174
14.733000	1.000000E-4	1.473176E-4	1.473176
14.758000	1.000000E-4	1.474018E-4	1.474017
14.752000	1.000000E-4	1.477390E-4	1.477390
14.761000	1.000000E-4	1.474018E-4	1.474018
14.769000	1.000000E-4	1.471910E-4	1.471910
14.760000	1.000000E-4	1.474019E-4	1.474019
14.779000	1.000000E-4	1.476126E-4	1.476126
14.760000	1.000000E-4	1.466852E-4	1.466852
14.795000	1.000000E-4	1.470646E-4	1.470646
14.771000	1.000000E-4	1.474439E-4	1.474439
14.807000	1.000000E-4	1.471068E-4	1.471068
14.788000	1.000000E-4	1.471910E-4	1.471910
14.814000	1.000000E-4	1.468538E-4	1.468538
14.807000	1.000000E-4	1.473175E-4	1.473175
14.816000	1.000000E-4	1.470647E-4	1.470646
14.824000	1.000000E-4	1.473597E-4	1.473596
14.815000	1.000000E-4	1.473175E-4	1.473175
14.837000	1.000000E-4	1.465166E-4	1.465166
14.814000	1.000000E-4	1.474861E-4	1.474861
14.848000	1.000000E-4	1.476126E-4	1.476125
14.825000	1.000000E-4	1.470647E-4	1.470646
14.859000	1.000000E-4	1.469804E-4	1.469804
14.840000	1.000000E-4	1.470225E-4	1.470225
14.867000	1.000000E-4	1.463902E-4	1.463902
14.859000	1.000000E-4	1.467696E-4	1.467696
14.868000	1.000000E-4	1.469382E-4	1.469382
14.876000	1.000000E-4	1.468538E-4	1.468538
14.868000	1.000000E-4	1.473597E-4	1.473597
14.887000	1.000000E-4	1.468961E-4	1.468961
14.868000	1.000000E-4	1.468961E-4	1.468961
14.901000	1.000000E-4	1.470224E-4	1.470224
14.878000	1.000000E-4	1.469381E-4	1.469381
14.911000	1.000000E-4	1.473597E-4	1.473597
14.893000	1.000000E-4	1.471069E-4	1.471068
14.919000	1.000000E-4	1.468540E-4	1.468540
14.912000	1.000000E-4	1.470227E-4	1.470227
14.922000	1.000000E-4	1.464746E-4	1.464746
14.928000	1.000000E-4	1.466853E-4	1.466853
14.921000	1.000000E-4	1.466854E-4	1.466854
14.938000	1.000000E-4	1.468540E-4	1.468540
14.920000	1.000000E-4	1.470225E-4	1.470225
14.952000	1.000000E-4	1.470225E-4	1.470225
14.930000	1.000000E-4	1.466432E-4	1.466432
14.963000	1.000000E-4	1.461373E-4	1.461373
14.946000	1.000000E-4	1.464326E-4	1.464326
14.973000	1.000000E-4	1.477391E-4	1.477391
14.964000	1.000000E-4	1.471911E-4	1.471911
14.974000	1.000000E-4	1.469804E-4	1.469804
14.980000	1.000000E-4	1.466011E-4	1.466011
14.975000	1.000000E-4	1.474441E-4	1.474441
14.991000	1.000000E-4	1.467696E-4	1.467696
14.974000	1.000000E-4	1.468117E-4	1.468117
15.006000	1.000000E-4	1.478656E-4	1.478655
14.982000	1.000000E-4	1.468540E-4	1.468540
15.018000	1.000000E-4	1.467276E-4	1.467276
14.999000	1.000000E-4	1.466432E-4	1.466432
15.025000	1.000000E-4	1.471068E-4	1.471068
15.016000	1.000000E-4	1.473598E-4	1.473598
15.028000	1.000000E-4	1.475705E-4	1.475705
15.026000	1.000000E-4	1.466853E-4	1.466853
15.028000	1.000000E-4	1.468539E-4	1.468539
15.042000	1.000000E-4	1.469805E-4	1.469805
15.027000	1.000000E-4	1.464746E-4	1.464746
15.057000	1.000000E-4	1.469381E-4	1.469381
15.036000	1.000000E-4	1.461373E-4	1.461373
15.069000	1.000000E-4	1.463060E-4	1.463060
15.051000	1.000000E-4	1.473597E-4	1.473597
15.078000	1.000000E-4	1.469804E-4	1.469804
15.069000	1.000000E-4	1.456316E-4	1.456316
15.081000	1.000000E-4	1.466011E-4	1.466011
15.080000	1.000000E-4	1.468118E-4	1.468118
15.083000	1.000000E-4	1.466852E-4	1.466852
15.097000	1.000000E-4	1.466853E-4	1.466853
15.083000	1.000000E-4	1.467274E-4	1.467274
15.111000	1.000000E-4	1.466853E-4	1.466853
15.091000	1.000000E-4	1.467276E-4	1.467275
15.123000	1.000000E-4	1.471490E-4	1.471490
15.105000	1.000000E-4	1.472333E-4	1.472333
15.133000	1.000000E-4	1.471912E-4	1.471912
15.124000	1.000000E-4	1.467696E-4	1.467696
15.137000	1.000000E-4	1.467275E-4	1.467275
15.136000	1.000000E-4	1.467276E-4	1.467276
15.140000	1.000000E-4	1.462217E-4	1.462217
15.153000	1.000000E-4	1.468118E-4	1.468118
15.140000	1.000000E-4	1.463903E-4	1.463903
15.168000	1.000000E-4	1.464324E-4	1.464324
15.147000	1.000000E-4	1.463481E-4	1.463481
15.180000	1.000000E-4	1.467697E-4	1.467697
15.162000	1.000000E-4	1.471489E-4	1.471489
15.190000	1.000000E-4	1.469804E-4	1.469804
15.173000	1.000000E-4	1.466011E-4	1.466011
15.194000	1.000000E-4	1.466011E-4	1.466012
15.192000	1.000000E-4	1.469382E-4	1.469382
15.196000	1.000000E-4	1.467696E-4	1.467696
15.208000	1.000000E-4	1.459687E-4	1.459687
15.196000	1.000000E-4	1.472754E-4	1.472754
15.223000	1.000000E-4	1.466432E-4	1.466432
15.204000	1.000000E-4	1.463060E-4	1.463059
15.236000	1.000000E-4	1.466011E-4	1.466011
15.217000	1.000000E-4	1.470226E-4	1.470226
15.246000	1.000000E-4	1.464746E-4	1.464746
15.236000	1.000000E-4	1.473598E-4	1.473598
15.252000	1.000000E-4	1.470646E-4	1.470646
15.247000	1.000000E-4	1.462638E-4	1.462638
15.254000	1.000000E-4	1.457158E-4	1.457158
15.264000	1.000000E-4	1.476549E-4	1.476549
15.252000	1.000000E-4	1.460952E-4	1.460952
15.279000	1.000000E-4	1.464746E-4	1.464746
15.259000	1.000000E-4	1.471911E-4	1.471911
15.291000	1.000000E-4	1.464746E-4	1.464746
15.273000	1.000000E-4	1.468962E-4	1.468962
15.300000	1.000000E-4	1.469382E-4	1.469382
15.284000	1.000000E-4	1.462216E-4	1.462216
15.307000	1.000000E-4	1.459687E-4	1.459687
15.303000	1.000000E-4	1.462639E-4	1.462638
15.309000	1.000000E-4	1.462216E-4	1.462216
15.319000	1.000000E-4	1.466853E-4	1.466853
15.308000	1.000000E-4	1.459687E-4	1.459687
15.333000	1.000000E-4	1.459266E-4	1.459266
15.316000	1.000000E-4	1.463059E-4	1.463059
15.345000	1.000000E-4	1.467275E-4	1.467275
15.328000	1.000000E-4	1.459687E-4	1.459687
15.355000	1.000000E-4	1.461795E-4	1.461795
15.339000	1.000000E-4	1.463480E-4	1.463480
15.362000	1.000000E-4	1.468961E-4	1.468960
