TempA(K)	TempB(K)	Current(A)	Voltage(V)	R(ohm)
3.697000	3.439000	0.000010	-0.000001	-0.075866
3.691000	3.416000	0.000010	-0.000001	-0.101152
3.693000	3.406000	0.000010	-0.000001	-0.067436
3.692000	3.405000	0.000010	-0.000001	-0.113801
3.700000	3.410000	0.000010	-0.000001	-0.101159
3.710000	3.421000	0.000010	-0.000001	-0.059012
3.719000	3.433000	0.000010	-0.000001	-0.096952
3.726000	3.448000	0.000010	-0.000001	-0.126454
3.725000	3.447000	0.000010	-0.000000	-0.012647
3.727000	3.460000	0.000010	-0.000001	-0.067437
3.720000	3.466000	0.000010	-0.000001	-0.088514
3.707000	3.457000	0.000010	-0.000001	-0.092731
3.693000	3.438000	0.000010	-0.000001	-0.084300
3.685000	3.437000	0.000010	-0.000001	-0.088515
3.683000	3.412000	0.000010	-0.000001	-0.075871
3.684000	3.400000	0.000010	-0.000001	-0.096954
3.692000	3.403000	0.000010	-0.000000	-0.016852
3.701000	3.412000	0.000010	-0.000001	-0.096950
3.700000	3.412000	0.000010	-0.000001	-0.118024
3.710000	3.423000	0.000010	-0.000001	-0.088517
3.718000	3.438000	0.000010	-0.000001	-0.130666
3.721000	3.452000	0.000010	-0.000000	-0.025288
3.716000	3.460000	0.000010	-0.000001	-0.118014
3.704000	3.460000	0.000010	-0.000001	-0.059004
3.704000	3.455000	0.000010	-0.000001	-0.050570
3.689000	3.437000	0.000010	-0.000001	-0.122238
3.679000	3.414000	0.000010	-0.000001	-0.071661
3.679000	3.399000	0.000010	-0.000001	-0.147529
3.686000	3.399000	0.000010	-0.000001	-0.063219
3.685000	3.399000	0.000010	-0.000000	-0.021080
3.694000	3.407000	0.000010	-0.000001	-0.084294
3.704000	3.419000	0.000010	-0.000001	-0.054786
3.712000	3.433000	0.000010	-0.000001	-0.109588
3.716000	3.432000	0.000010	-0.000002	-0.202326
3.715000	3.448000	0.000010	-0.000001	-0.054791
3.712000	3.458000	0.000010	-0.000001	-0.059008
3.701000	3.455000	0.000010	-0.000000	-0.037934
3.686000	3.440000	0.000010	-0.000000	-0.033719
3.675000	3.441000	0.000010	-0.000000	-0.042143
3.675000	3.417000	0.000010	-0.000000	-0.008425
3.673000	3.400000	0.000010	0.000000	0.033729
3.679000	3.397000	0.000010	-0.000001	-0.059009
3.688000	3.405000	0.000010	-0.000001	-0.067442
3.688000	3.405000	0.000010	-0.000001	-0.113805
3.697000	3.416000	0.000010	-0.000000	-0.042148
3.706000	3.429000	0.000010	-0.000001	-0.084301
3.711000	3.445000	0.000010	-0.000001	-0.054795
3.709000	3.456000	0.000010	-0.000002	-0.155952
3.709000	3.455000	0.000010	-0.000001	-0.139101
3.699000	3.456000	0.000010	-0.000001	-0.122238
3.684000	3.443000	0.000010	-0.000000	-0.033719
3.672000	3.421000	0.000010	-0.000001	-0.092735
3.668000	3.401000	0.000010	-0.000001	-0.084304
3.668000	3.401000	0.000010	-0.000001	-0.126448
3.672000	3.394000	0.000010	-0.000001	-0.080081
3.681000	3.400000	0.000010	-0.000001	-0.088514
3.690000	3.411000	0.000010	-0.000001	-0.075873
3.699000	3.424000	0.000010	-0.000001	-0.118018
3.705000	3.423000	0.000010	-0.000001	-0.084297
3.704000	3.438000	0.000010	-0.000001	-0.063228
3.703000	3.450000	0.000010	-0.000001	-0.092729
3.695000	3.452000	0.000010	-0.000001	-0.080080
3.680000	3.441000	0.000010	-0.000001	-0.063228
3.666000	3.440000	0.000010	-0.000001	-0.071653
3.665000	3.418000	0.000010	-0.000001	-0.130672
3.659000	3.396000	0.000010	-0.000000	-0.016855
3.663000	3.387000	0.000010	-0.000001	-0.084300
3.671000	3.392000	0.000010	-0.000001	-0.096948
3.681000	3.392000	0.000010	-0.000001	-0.126454
3.680000	3.402000	0.000010	-0.000001	-0.101158
3.689000	3.414000	0.000010	-0.000000	-0.046364
3.696000	3.429000	0.000010	-0.000001	-0.050582
3.698000	3.442000	0.000010	-0.000001	-0.084295
3.691000	3.441000	0.000010	-0.000001	-0.092730
3.691000	3.447000	0.000010	-0.000001	-0.063220
3.678000	3.439000	0.000010	-0.000001	-0.113808
3.664000	3.419000	0.000010	-0.000001	-0.075870
3.656000	3.395000	0.000010	-0.000001	-0.059011
3.657000	3.383000	0.000010	-0.000001	-0.118023
3.657000	3.383000	0.000010	-0.000001	-0.118023
3.664000	3.387000	0.000010	-0.000001	-0.096942
3.673000	3.396000	0.000010	-0.000001	-0.096946
3.683000	3.407000	0.000010	-0.000001	-0.050575
3.690000	3.421000	0.000010	-0.000001	-0.113811
3.689000	3.420000	0.000010	-0.000001	-0.139103
3.692000	3.434000	0.000010	-0.000001	-0.084298
3.687000	3.442000	0.000010	-0.000001	-0.075877
3.674000	3.436000	0.000010	-0.000001	-0.096960
3.659000	3.418000	0.000010	-0.000001	-0.134868
3.649000	3.418000	0.000010	-0.000001	-0.109593
3.649000	3.395000	0.000010	-0.000001	-0.092723
3.650000	3.380000	0.000010	-0.000000	-0.046352
3.656000	3.381000	0.000010	-0.000002	-0.168604
3.665000	3.389000	0.000010	-0.000000	-0.042152
3.675000	3.389000	0.000010	-0.000001	-0.126455
3.674000	3.400000	0.000010	-0.000001	-0.054798
3.683000	3.414000	0.000010	-0.000000	-0.046355
3.687000	3.430000	0.000010	-0.000002	-0.160162
3.683000	3.439000	0.000010	-0.000001	-0.084300
3.672000	3.439000	0.000010	-0.000001	-0.113807
3.671000	3.436000	0.000010	-0.000001	-0.075866
3.656000	3.420000	0.000010	-0.000001	-0.105381
3.644000	3.396000	0.000010	-0.000001	-0.080084
3.642000	3.379000	0.000010	-0.000001	-0.084312
3.649000	3.376000	0.000010	-0.000002	-0.155950
3.648000	3.376000	0.000010	-0.000001	-0.075866
3.656000	3.384000	0.000010	-0.000001	-0.080082
3.666000	3.394000	0.000010	-0.000000	-0.016856
3.675000	3.408000	0.000010	-0.000001	-0.105379
3.680000	3.424000	0.000010	-0.000001	-0.080084
3.679000	3.424000	0.000010	-0.000001	-0.071665
3.677000	3.435000	0.000010	-0.000001	-0.139085
3.666000	3.434000	0.000010	-0.000001	-0.134882
3.652000	3.421000	0.000010	-0.000001	-0.063234
3.639000	3.398000	0.000010	-0.000001	-0.096947
3.639000	3.398000	0.000010	-0.000001	-0.054798
3.635000	3.378000	0.000010	-0.000001	-0.063232
3.641000	3.373000	0.000010	-0.000001	-0.075867
3.650000	3.380000	0.000010	-0.000001	-0.075873
3.659000	3.391000	0.000010	-0.000001	-0.143314
3.659000	3.391000	0.000010	-0.000001	-0.080086
3.668000	3.404000	0.000010	-0.000001	-0.059015
3.674000	3.420000	0.000010	-0.000001	-0.063232
3.673000	3.432000	0.000010	-0.000001	-0.109598
3.664000	3.433000	0.000010	-0.000001	-0.134887
3.650000	3.433000	0.000010	-0.000001	-0.063217
3.649000	3.421000	0.000010	-0.000001	-0.067435
3.636000	3.400000	0.000010	-0.000001	-0.101160
3.631000	3.377000	0.000010	-0.000001	-0.067448
3.635000	3.369000	0.000010	-0.000000	-0.046362
3.634000	3.369000	0.000010	-0.000001	-0.080072
3.642000	3.375000	0.000010	-0.000001	-0.101167
3.652000	3.385000	0.000010	-0.000001	-0.122234
3.661000	3.397000	0.000010	-0.000001	-0.071648
3.668000	3.412000	0.000010	-0.000001	-0.059010
3.669000	3.412000	0.000010	-0.000000	-0.016844
3.668000	3.424000	0.000010	-0.000001	-0.118019
3.660000	3.428000	0.000010	-0.000001	-0.118021
3.646000	3.418000	0.000010	-0.000001	-0.092730
3.632000	3.398000	0.000010	-0.000001	-0.088519
3.625000	3.398000	0.000010	-0.000001	-0.080084
3.624000	3.375000	0.000010	-0.000001	-0.084292
3.626000	3.363000	0.000010	-0.000001	-0.080081
3.634000	3.368000	0.000010	-0.000000	-0.042146
3.643000	3.377000	0.000010	-0.000001	-0.096957
3.653000	3.377000	0.000010	-0.000001	-0.080088
3.653000	3.388000	0.000010	-0.000000	-0.033719
3.661000	3.403000	0.000010	-0.000001	-0.054790
3.663000	3.417000	0.000010	-0.000001	-0.105374
3.657000	3.424000	0.000010	-0.000001	-0.071655
3.645000	3.423000	0.000010	-0.000001	-0.096944
3.645000	3.417000	0.000010	-0.000001	-0.075869
3.630000	3.399000	0.000010	-0.000001	-0.063225
3.621000	3.375000	0.000010	-0.000000	-0.046359
3.621000	3.362000	0.000010	-0.000001	-0.088515
3.629000	3.362000	0.000010	-0.000001	-0.139101
3.628000	3.363000	0.000010	-0.000001	-0.067440
3.638000	3.372000	0.000010	-0.000001	-0.084305
3.647000	3.383000	0.000010	-0.000001	-0.096945
3.655000	3.397000	0.000010	-0.000001	-0.105368
3.659000	3.412000	0.000010	-0.000001	-0.105381
3.658000	3.411000	0.000010	-0.000001	-0.092731
3.654000	3.420000	0.000010	-0.000001	-0.088520
3.642000	3.417000	0.000010	-0.000001	-0.101152
3.627000	3.401000	0.000010	-0.000002	-0.168606
3.616000	3.377000	0.000010	-0.000002	-0.168603
3.616000	3.377000	0.000010	-0.000001	-0.054788
3.614000	3.360000	0.000010	-0.000001	-0.067441
3.620000	3.358000	0.000010	-0.000002	-0.198111
3.629000	3.366000	0.000010	-0.000001	-0.080090
3.638000	3.377000	0.000010	0.000001	0.054801
3.637000	3.377000	0.000010	-0.000001	-0.134881
3.646000	3.390000	0.000010	-0.000001	-0.096947
3.651000	3.407000	0.000010	-0.000001	-0.092732
3.649000	3.417000	0.000010	-0.000001	-0.096944
3.638000	3.416000	0.000010	-0.000000	-0.037920
3.623000	3.416000	0.000010	-0.000001	-0.080082
3.623000	3.403000	0.000010	-0.000001	-0.071654
3.611000	3.380000	0.000010	-0.000001	-0.084297
3.608000	3.361000	0.000010	-0.000000	-0.008428
3.614000	3.356000	0.000010	-0.000001	-0.105373
3.622000	3.355000	0.000010	-0.000001	-0.071652
3.621000	3.362000	0.000010	-0.000001	-0.101159
3.630000	3.373000	0.000010	-0.000001	-0.050571
3.640000	3.386000	0.000010	-0.000000	-0.016858
3.647000	3.402000	0.000010	-0.000001	-0.063228
3.646000	3.401000	0.000010	-0.000001	-0.059004
3.645000	3.414000	0.000010	-0.000001	-0.088519
3.636000	3.415000	0.000010	-0.000001	-0.118017
3.621000	3.403000	0.000010	-0.000001	-0.105367
3.607000	3.381000	0.000010	0.000000	0.037943
3.602000	3.381000	0.000010	-0.000001	-0.101158
3.602000	3.359000	0.000010	-0.000001	-0.109595
3.605000	3.349000	0.000010	-0.000001	-0.092727
3.612000	3.355000	0.000010	-0.000000	-0.008427
3.621000	3.365000	0.000010	-0.000001	-0.084294
3.630000	3.376000	0.000010	-0.000002	-0.155953
3.629000	3.375000	0.000010	-0.000001	-0.075873
3.636000	3.389000	0.000010	-0.000001	-0.096949
3.636000	3.402000	0.000010	-0.000001	-0.054795
3.629000	3.406000	0.000010	-0.000000	-0.029498
3.615000	3.398000	0.000010	-0.000001	-0.050579
3.616000	3.398000	0.000010	-0.000001	-0.080087
3.601000	3.378000	0.000010	-0.000001	-0.050589
3.592000	3.354000	0.000010	-0.000000	-0.021085
3.594000	3.342000	0.000010	-0.000000	-0.000008
3.602000	3.346000	0.000010	-0.000001	-0.050580
3.611000	3.345000	0.000010	-0.000001	-0.113798
3.610000	3.354000	0.000010	-0.000001	-0.067442
3.620000	3.365000	0.000010	-0.000002	-0.164392
3.628000	3.379000	0.000010	-0.000001	-0.054790
3.631000	3.394000	0.000010	-0.000001	-0.134875
3.631000	3.394000	0.000010	-0.000001	-0.088519
3.626000	3.401000	0.000010	-0.000001	-0.096945
3.614000	3.397000	0.000010	-0.000000	-0.042147
3.599000	3.380000	0.000010	-0.000001	-0.109589
3.588000	3.356000	0.000010	-0.000001	-0.113814
3.588000	3.356000	0.000010	-0.000001	-0.063225
3.587000	3.341000	0.000010	-0.000001	-0.080081
3.594000	3.341000	0.000010	-0.000001	-0.113811
3.603000	3.349000	0.000010	-0.000001	-0.092736
3.613000	3.360000	0.000010	-0.000002	-0.164386
3.613000	3.360000	0.000010	-0.000001	-0.067427
3.622000	3.374000	0.000010	-0.000000	-0.025273
3.626000	3.390000	0.000010	-0.000001	-0.075874
3.623000	3.400000	0.000010	-0.000001	-0.088514
3.613000	3.399000	0.000010	-0.000001	-0.080092
3.598000	3.399000	0.000010	-0.000001	-0.054795
3.597000	3.385000	0.000010	-0.000001	-0.096949
3.585000	3.362000	0.000010	0.000000	0.016863
3.581000	3.343000	0.000010	-0.000001	-0.054796
3.588000	3.339000	0.000010	-0.000001	-0.092731
3.596000	3.338000	0.000010	-0.000001	-0.118017
3.596000	3.346000	0.000010	-0.000001	-0.071651
3.606000	3.357000	0.000010	-0.000001	-0.059008
3.615000	3.370000	0.000010	-0.000001	-0.075876
3.622000	3.386000	0.000010	-0.000001	-0.063223
3.621000	3.386000	0.000010	-0.000001	-0.084302
3.621000	3.398000	0.000010	-0.000001	-0.054800
3.612000	3.400000	0.000010	-0.000001	-0.084301
3.597000	3.388000	0.000010	-0.000001	-0.067447
3.583000	3.366000	0.000010	-0.000001	-0.054796
3.583000	3.366000	0.000010	-0.000000	-0.033721
3.577000	3.343000	0.000010	-0.000001	-0.101166
3.581000	3.335000	0.000010	-0.000001	-0.059003
3.589000	3.340000	0.000010	-0.000001	-0.084295
3.598000	3.351000	0.000010	-0.000001	-0.088515
3.598000	3.350000	0.000010	-0.000001	-0.075869
3.607000	3.362000	0.000010	-0.000001	-0.071656
3.614000	3.377000	0.000010	-0.000001	-0.067430
3.614000	3.389000	0.000010	-0.000001	-0.054785
3.607000	3.394000	0.000010	-0.000001	-0.063226
3.593000	3.393000	0.000010	-0.000001	-0.067446
3.592000	3.384000	0.000010	-0.000001	-0.084292
3.577000	3.362000	0.000010	-0.000001	-0.088517
3.569000	3.338000	0.000010	-0.000002	-0.151746
3.571000	3.328000	0.000010	-0.000001	-0.096949
3.571000	3.328000	0.000010	-0.000001	-0.084301
3.579000	3.332000	0.000010	-0.000001	-0.101153
3.589000	3.341000	0.000010	-0.000001	-0.080078
3.598000	3.353000	0.000010	-0.000001	-0.075869
3.606000	3.367000	0.000010	-0.000002	-0.177033
3.609000	3.367000	0.000010	-0.000001	-0.101163
3.609000	3.381000	0.000010	-0.000001	-0.101163
3.603000	3.388000	0.000010	-0.000001	-0.075871
3.590000	3.382000	0.000010	-0.000001	-0.067434
3.575000	3.363000	0.000010	-0.000000	-0.033724
3.565000	3.363000	0.000010	-0.000001	-0.080085
3.565000	3.339000	0.000010	-0.000001	-0.080085
3.565000	3.325000	0.000010	-0.000000	-0.042141
3.572000	3.327000	0.000010	-0.000001	-0.143316
3.582000	3.335000	0.000010	-0.000001	-0.092733
3.592000	3.335000	0.000010	-0.000001	-0.122233
3.591000	3.346000	0.000010	-0.000001	-0.096948
3.600000	3.361000	0.000010	-0.000001	-0.134881
3.604000	3.376000	0.000010	-0.000001	-0.126451
3.600000	3.385000	0.000010	-0.000000	-0.016856
3.588000	3.384000	0.000010	0.000000	0.000004
3.587000	3.381000	0.000010	-0.000001	-0.122238
3.571000	3.364000	0.000010	-0.000001	-0.050572
3.559000	3.340000	0.000010	-0.000001	-0.092734
3.557000	3.324000	0.000010	-0.000001	-0.088520
3.564000	3.323000	0.000010	-0.000002	-0.151737
3.563000	3.323000	0.000010	-0.000001	-0.134885
3.585000	3.345000	0.000010	-0.000001	-0.105378
3.593000	3.356000	0.000010	-0.000001	-0.113814
3.598000	3.371000	0.000010	-0.000000	-0.046363
3.594000	3.370000	0.000010	-0.000001	-0.109591
3.593000	3.380000	0.000010	-0.000000	-0.042145
3.582000	3.379000	0.000010	-0.000001	-0.118030
3.567000	3.365000	0.000010	-0.000001	-0.075876
3.555000	3.342000	0.000010	-0.000000	-0.021064
3.552000	3.324000	0.000010	-0.000001	-0.109595
3.551000	3.324000	0.000010	-0.000001	-0.088518
3.558000	3.320000	0.000010	-0.000001	-0.071649
3.567000	3.327000	0.000010	-0.000000	-0.016862
3.577000	3.339000	0.000010	-0.000000	-0.046358
3.587000	3.352000	0.000010	-0.000001	-0.092735
3.586000	3.352000	0.000010	-0.000001	-0.105379
3.592000	3.368000	0.000010	-0.000001	-0.088517
3.591000	3.379000	0.000010	-0.000001	-0.126447
3.582000	3.381000	0.000010	-0.000001	-0.054789
3.566000	3.368000	0.000010	-0.000001	-0.113807
3.552000	3.368000	0.000010	-0.000001	-0.118027
3.553000	3.346000	0.000010	-0.000000	-0.021062
3.547000	3.325000	0.000010	-0.000001	-0.071658
3.551000	3.317000	0.000010	-0.000001	-0.105373
3.560000	3.324000	0.000010	-0.000000	-0.033719
3.570000	3.323000	0.000010	-0.000001	-0.063232
3.570000	3.333000	0.000010	-0.000001	-0.101165
3.580000	3.346000	0.000010	-0.000001	-0.113800
3.587000	3.361000	0.000010	-0.000001	-0.101160
3.587000	3.374000	0.000010	-0.000001	-0.134888
3.578000	3.376000	0.000010	-0.000001	-0.130670
3.578000	3.376000	0.000010	-0.000001	-0.071648
3.563000	3.366000	0.000010	-0.000001	-0.080086
3.549000	3.345000	0.000010	-0.000001	-0.101155
3.542000	3.322000	0.000010	-0.000000	-0.008427
3.545000	3.313000	0.000010	-0.000001	-0.067442
3.544000	3.312000	0.000010	-0.000002	-0.189675
3.552000	3.317000	0.000010	-0.000001	-0.063228
3.562000	3.326000	0.000010	-0.000001	-0.105374
3.571000	3.337000	0.000010	-0.000001	-0.059010
3.579000	3.352000	0.000010	-0.000002	-0.172814
3.580000	3.351000	0.000010	-0.000001	-0.088516
3.579000	3.364000	0.000010	-0.000001	-0.084303
3.573000	3.370000	0.000010	-0.000001	-0.054789
3.559000	3.362000	0.000010	-0.000001	-0.088515
3.544000	3.342000	0.000010	-0.000001	-0.092735
3.535000	3.342000	0.000010	-0.000001	-0.050583
3.535000	3.319000	0.000010	-0.000001	-0.096951
3.536000	3.307000	0.000010	-0.000001	-0.101161
3.544000	3.310000	0.000010	-0.000001	-0.096943
3.554000	3.319000	0.000010	-0.000000	-0.012650
3.553000	3.319000	0.000010	-0.000000	-0.042152
3.563000	3.330000	0.000010	-0.000000	-0.004222
3.572000	3.344000	0.000010	-0.000000	-0.037932
3.575000	3.358000	0.000010	-0.000001	-0.101158
3.570000	3.366000	0.000010	-0.000001	-0.109587
3.556000	3.365000	0.000010	-0.000001	-0.063223
3.556000	3.360000	0.000010	-0.000001	-0.075869
3.540000	3.342000	0.000010	-0.000001	-0.050580
3.530000	3.318000	0.000010	-0.000001	-0.059010
3.530000	3.306000	0.000010	-0.000001	-0.147523
3.537000	3.305000	0.000010	-0.000001	-0.075876
3.537000	3.307000	0.000010	-0.000001	-0.101156
3.547000	3.315000	0.000010	-0.000001	-0.080087
3.557000	3.325000	0.000010	-0.000001	-0.050582
3.566000	3.339000	0.000010	-0.000000	-0.008419
3.570000	3.339000	0.000010	-0.000001	-0.063229
3.570000	3.354000	0.000010	-0.000001	-0.134875
3.566000	3.363000	0.000010	-0.000001	-0.088519
3.554000	3.360000	0.000010	-0.000001	-0.139094
3.538000	3.343000	0.000010	-0.000000	-0.046361
3.526000	3.343000	0.000010	-0.000001	-0.101164
3.526000	3.320000	0.000010	-0.000001	-0.063214
3.525000	3.305000	0.000010	-0.000001	-0.092733
3.532000	3.305000	0.000010	-0.000001	-0.088513
3.542000	3.312000	0.000010	-0.000001	-0.059008
3.552000	3.323000	0.000010	-0.000001	-0.109590
3.552000	3.323000	0.000010	-0.000001	-0.105374
3.561000	3.336000	0.000010	-0.000001	-0.092732
3.566000	3.352000	0.000010	-0.000001	-0.096945
3.563000	3.362000	0.000010	-0.000001	-0.109586
3.551000	3.359000	0.000010	-0.000001	-0.105380
3.551000	3.359000	0.000010	-0.000001	-0.147534
3.535000	3.344000	0.000010	-0.000001	-0.143306
3.523000	3.321000	0.000010	-0.000001	-0.059008
3.521000	3.304000	0.000010	-0.000001	-0.084293
3.528000	3.303000	0.000010	-0.000001	-0.084304
3.538000	3.303000	0.000010	-0.000001	-0.105379
3.537000	3.310000	0.000010	-0.000001	-0.084302
3.547000	3.320000	0.000010	-0.000001	-0.092734
3.557000	3.333000	0.000010	-0.000001	-0.071655
3.561000	3.349000	0.000010	-0.000001	-0.134882
3.561000	3.349000	0.000010	-0.000001	-0.059008
3.558000	3.359000	0.000010	-0.000001	-0.084302
3.546000	3.356000	0.000010	-0.000001	-0.096948
3.530000	3.340000	0.000010	-0.000001	-0.071653
3.518000	3.317000	0.000010	-0.000001	-0.075870
3.516000	3.316000	0.000010	-0.000001	-0.105369
3.515000	3.301000	0.000010	-0.000001	-0.118022
3.522000	3.299000	0.000010	-0.000000	-0.016856
3.531000	3.306000	0.000010	-0.000001	-0.054785
3.541000	3.317000	0.000010	-0.000001	-0.084313
3.551000	3.316000	0.000010	-0.000001	-0.054796
3.550000	3.329000	0.000010	-0.000001	-0.080080
3.555000	3.345000	0.000010	-0.000001	-0.139100
3.550000	3.354000	0.000010	-0.000001	-0.054789
3.538000	3.350000	0.000010	-0.000001	-0.063225
3.521000	3.349000	0.000010	-0.000001	-0.101161
3.520000	3.333000	0.000010	-0.000001	-0.067441
3.508000	3.311000	0.000010	-0.000001	-0.101163
3.506000	3.295000	0.000010	-0.000002	-0.155949
3.512000	3.292000	0.000010	-0.000001	-0.080082
3.521000	3.292000	0.000010	-0.000001	-0.109585
3.521000	3.299000	0.000010	-0.000001	-0.092733
3.531000	3.310000	0.000010	-0.000001	-0.067437
3.540000	3.322000	0.000010	-0.000001	-0.126454
3.545000	3.337000	0.000010	-0.000001	-0.059000
3.542000	3.337000	0.000010	-0.000001	-0.092741
3.542000	3.348000	0.000010	-0.000001	-0.067432
3.531000	3.347000	0.000010	-0.000001	-0.063227
3.516000	3.333000	0.000010	-0.000001	-0.075869
3.503000	3.311000	0.000010	-0.000001	-0.122238
3.500000	3.293000	0.000010	-0.000001	-0.126443
3.499000	3.293000	0.000010	-0.000001	-0.063226
3.505000	3.289000	0.000010	-0.000001	-0.126457
3.514000	3.296000	0.000010	-0.000000	-0.037931
3.524000	3.306000	0.000010	-0.000001	-0.088511
3.534000	3.319000	0.000010	-0.000000	-0.037930
3.540000	3.319000	0.000010	-0.000001	-0.118027
3.540000	3.335000	0.000010	-0.000001	-0.113821
3.539000	3.346000	0.000010	-0.000001	-0.118021
3.528000	3.346000	0.000010	-0.000001	-0.105376
3.513000	3.333000	0.000010	-0.000001	-0.113801
3.499000	3.333000	0.000010	-0.000001	-0.139093
3.499000	3.311000	0.000010	-0.000000	-0.008420
3.495000	3.292000	0.000010	-0.000001	-0.088520
3.501000	3.287000	0.000010	-0.000001	-0.105375
3.510000	3.294000	0.000010	-0.000001	-0.105376
3.520000	3.294000	0.000010	-0.000001	-0.050575
3.520000	3.304000	0.000010	-0.000000	-0.029505
3.530000	3.317000	0.000010	-0.000001	-0.075867
3.536000	3.332000	0.000010	-0.000001	-0.088515
3.535000	3.344000	0.000010	-0.000001	-0.101161
3.525000	3.344000	0.000010	-0.000001	-0.088518
3.525000	3.344000	0.000010	-0.000001	-0.122231
3.509000	3.332000	0.000010	-0.000001	-0.088514
3.495000	3.310000	0.000010	-0.000001	-0.088505
3.491000	3.291000	0.000010	-0.000001	-0.101164
3.496000	3.285000	0.000010	-0.000001	-0.126441
3.495000	3.285000	0.000010	-0.000001	-0.080083
3.504000	3.291000	0.000010	-0.000001	-0.113807
3.515000	3.301000	0.000010	-0.000002	-0.151750
3.525000	3.314000	0.000010	-0.000001	-0.080087
3.531000	3.329000	0.000010	-0.000002	-0.160184
3.530000	3.329000	0.000010	-0.000002	-0.193900
3.530000	3.340000	0.000010	-0.000001	-0.126461
3.520000	3.342000	0.000010	-0.000001	-0.059002
3.505000	3.330000	0.000010	-0.000001	-0.063223
3.491000	3.308000	0.000010	-0.000002	-0.181241
3.486000	3.308000	0.000010	-0.000001	-0.071651
3.485000	3.288000	0.000010	-0.000001	-0.101160
3.490000	3.282000	0.000010	-0.000001	-0.109585
3.499000	3.288000	0.000010	-0.000001	-0.080087
3.509000	3.298000	0.000010	-0.000000	-0.046347
3.519000	3.297000	0.000010	-0.000001	-0.092727
3.518000	3.310000	0.000010	-0.000001	-0.139099
3.525000	3.325000	0.000010	-0.000001	-0.084296
3.524000	3.336000	0.000010	-0.000002	-0.151737
3.514000	3.337000	0.000010	-0.000000	-0.046365
3.499000	3.337000	0.000010	-0.000001	-0.080081
3.498000	3.325000	0.000010	-0.000000	-0.046352
3.484000	3.303000	0.000010	-0.000001	-0.126437
3.478000	3.283000	0.000010	-0.000001	-0.134889
3.484000	3.277000	0.000010	-0.000001	-0.067438
3.493000	3.283000	0.000010	-0.000001	-0.080085
3.492000	3.284000	0.000010	-0.000002	-0.164387
3.502000	3.294000	0.000010	-0.000002	-0.160166
3.513000	3.307000	0.000010	0.000000	0.021087
3.520000	3.322000	0.000010	-0.000001	-0.063222
3.519000	3.333000	0.000010	-0.000001	-0.088520
3.519000	3.333000	0.000010	-0.000000	-0.046363
3.509000	3.334000	0.000010	-0.000001	-0.063219
3.493000	3.322000	0.000010	-0.000001	-0.088517
3.479000	3.301000	0.000010	-0.000000	-0.033714
3.474000	3.281000	0.000010	-0.000001	-0.059005
3.475000	3.282000	0.000010	-0.000000	-0.042130
3.480000	3.276000	0.000010	-0.000001	-0.092732
3.490000	3.283000	0.000010	-0.000001	-0.059002
3.500000	3.293000	0.000010	-0.000001	-0.084299
3.510000	3.306000	0.000010	-0.000000	-0.042154
3.510000	3.306000	0.000010	-0.000001	-0.118021
3.516000	3.321000	0.000010	-0.000001	-0.113810
3.515000	3.332000	0.000010	-0.000001	-0.084299
3.505000	3.332000	0.000010	-0.000001	-0.059010
3.489000	3.320000	0.000010	-0.000001	-0.118010
3.488000	3.319000	0.000010	-0.000001	-0.143316
3.474000	3.297000	0.000010	-0.000000	-0.021074
3.470000	3.278000	0.000010	-0.000001	-0.054791
3.476000	3.273000	0.000010	-0.000001	-0.139092
3.485000	3.280000	0.000010	-0.000001	-0.113809
3.484000	3.279000	0.000010	-0.000001	-0.063218
3.494000	3.289000	0.000010	-0.000000	-0.008426
3.504000	3.302000	0.000010	-0.000001	-0.080077
3.510000	3.317000	0.000010	-0.000002	-0.155957
3.509000	3.328000	0.000010	-0.000001	-0.067440
3.508000	3.327000	0.000010	-0.000001	-0.084304
3.497000	3.327000	0.000010	-0.000000	-0.037929
3.481000	3.314000	0.000010	-0.000001	-0.109583
3.468000	3.292000	0.000010	-0.000000	-0.037934
3.464000	3.274000	0.000010	-0.000001	-0.092736
3.464000	3.274000	0.000010	-0.000001	-0.105380
3.470000	3.270000	0.000010	-0.000001	-0.080092
3.480000	3.277000	0.000010	-0.000001	-0.130666
3.490000	3.287000	0.000010	-0.000001	-0.063228
3.500000	3.300000	0.000010	-0.000001	-0.075871
3.500000	3.300000	0.000010	-0.000002	-0.151748
3.506000	3.315000	0.000010	-0.000000	-0.021065
3.503000	3.325000	0.000010	-0.000000	-0.033712
3.491000	3.323000	0.000010	-0.000001	-0.084306
3.475000	3.309000	0.000010	-0.000002	-0.189689
3.475000	3.308000	0.000010	-0.000001	-0.067437
3.462000	3.286000	0.000010	-0.000001	-0.075868
3.459000	3.269000	0.000010	-0.000001	-0.075867
3.466000	3.267000	0.000010	-0.000001	-0.143307
3.476000	3.274000	0.000010	-0.000000	-0.000001
3.476000	3.274000	0.000010	-0.000001	-0.096951
3.486000	3.284000	0.000010	-0.000000	-0.033713
3.496000	3.297000	0.000010	-0.000001	-0.063226
3.501000	3.312000	0.000010	-0.000001	-0.063217
3.497000	3.321000	0.000010	-0.000001	-0.092732
3.485000	3.321000	0.000010	-0.000002	-0.168608
3.484000	3.318000	0.000010	-0.000001	-0.122239
3.468000	3.302000	0.000010	-0.000002	-0.172834
3.456000	3.280000	0.000010	-0.000001	-0.130659
