TempA(K)	Current(A)	Voltage(V)	R(ohm)
16.793000	5.000000E-5	-3.374500E-7	-0.006749
16.800000	5.000000E-5	-2.108000E-7	-0.004216
16.809000	5.000000E-5	-1.689500E-7	-0.003379
16.819000	5.000000E-5	2.530000E-7	0.005060
16.830000	5.000000E-5	1.264500E-7	0.002529
16.840000	5.000000E-5	5.902500E-7	0.011805
16.850000	5.000000E-5	1.053850E-6	0.021077
16.861000	5.000000E-5	-2.949500E-7	-0.005899
16.870000	5.000000E-5	-4.200000E-8	-0.000840
16.878000	5.000000E-5	4.216000E-7	0.008432
16.891000	5.000000E-5	4.634500E-7	0.009269
16.900000	5.000000E-5	-2.536000E-7	-0.005072
16.913000	5.000000E-5	3.797000E-7	0.007594
16.922000	5.000000E-5	4.634000E-7	0.009268
16.934000	5.000000E-5	1.688500E-7	0.003377
16.945000	5.000000E-5	-1.681000E-7	-0.003362
16.956000	5.000000E-5	-8.851000E-7	-0.017702
16.964000	5.000000E-5	4.215000E-7	0.008430
16.975000	5.000000E-5	6.746000E-7	0.013492
16.987000	5.000000E-5	-2.109000E-7	-0.004218
16.997000	5.000000E-5	1.500000E-10	0.000003
17.009000	5.000000E-5	4.220000E-8	0.000844
17.017000	5.000000E-5	-2.528500E-7	-0.005057
17.029000	5.000000E-5	4.219500E-7	0.008439
17.040000	5.000000E-5	1.261500E-7	0.002523
17.048000	5.000000E-5	-5.905000E-7	-0.011810
17.058000	5.000000E-5	3.373000E-7	0.006746
17.067000	5.000000E-5	-2.531500E-7	-0.005063
17.080000	5.000000E-5	2.115000E-7	0.004230
17.091000	5.000000E-5	-2.107000E-7	-0.004214
17.100000	5.000000E-5	2.104500E-7	0.004209
17.110000	5.000000E-5	-2.104000E-7	-0.004208
17.121000	5.000000E-5	2.106500E-7	0.004213
17.126000	5.000000E-5	4.641500E-7	0.009283
17.137000	5.000000E-5	8.390000E-8	0.001678
17.146000	5.000000E-5	-2.952000E-7	-0.005904
17.157000	5.000000E-5	3.374000E-7	0.006748
17.166000	5.000000E-5	-2.524000E-7	-0.005048
17.178000	5.000000E-5	1.693000E-7	0.003386
17.187000	5.000000E-5	-1.688500E-7	-0.003377
17.195000	5.000000E-5	-8.430000E-8	-0.001686
17.202000	5.000000E-5	2.111500E-7	0.004223
17.211000	5.000000E-5	-7.164500E-7	-0.014329
17.221000	5.000000E-5	-3.789500E-7	-0.007579
17.232000	5.000000E-5	2.531500E-7	0.005063
17.240000	5.000000E-5	-1.683500E-7	-0.003367
17.250000	5.000000E-5	2.110000E-7	0.004220
17.260000	5.000000E-5	-3.376000E-7	-0.006752
17.270000	5.000000E-5	-3.368000E-7	-0.006736
17.275000	5.000000E-5	3.799000E-7	0.007598
17.285000	5.000000E-5	-2.959500E-7	-0.005919
17.294000	5.000000E-5	2.531000E-7	0.005062
17.303000	5.000000E-5	5.485000E-7	0.010970
17.313000	5.000000E-5	-2.106000E-7	-0.004212
17.321000	5.000000E-5	-2.100500E-7	-0.004201
17.330000	5.000000E-5	5.903000E-7	0.011806
17.341000	5.000000E-5	-4.200000E-8	-0.000840
17.348000	5.000000E-5	8.405000E-8	0.001681
17.359000	5.000000E-5	-3.803000E-7	-0.007606
17.368000	5.000000E-5	-4.205000E-8	-0.000841
17.377000	5.000000E-5	8.485000E-8	0.001697
17.389000	5.000000E-5	5.489000E-7	0.010978
17.398000	5.000000E-5	-1.257500E-7	-0.002515
17.409000	5.000000E-5	-7.587000E-7	-0.015174
17.420000	5.000000E-5	-1.261500E-7	-0.002523
17.428000	5.000000E-5	4.217000E-7	0.008434
17.440000	5.000000E-5	3.798000E-7	0.007596
17.451000	5.000000E-5	8.008500E-7	0.016017
17.460000	5.000000E-5	3.377500E-7	0.006755
17.472000	5.000000E-5	1.262000E-7	0.002524
17.482000	5.000000E-5	-2.108000E-7	-0.004216
17.493000	5.000000E-5	-3.373000E-7	-0.006746
17.503000	5.000000E-5	2.951000E-7	0.005902
17.513000	5.000000E-5	2.107500E-7	0.004215
17.522000	5.000000E-5	-5.060000E-7	-0.010120
17.531000	5.000000E-5	-2.951500E-7	-0.005903
17.542000	5.000000E-5	-8.430000E-8	-0.001686
17.555000	5.000000E-5	-8.420000E-8	-0.001684
17.563000	5.000000E-5	4.250000E-8	0.000850
17.573000	5.000000E-5	3.377000E-7	0.006754
17.583000	5.000000E-5	-5.062000E-7	-0.010124
17.595000	5.000000E-5	-4.220000E-8	-0.000844
17.603000	5.000000E-5	-8.400000E-8	-0.001680
17.613000	5.000000E-5	6.322500E-7	0.012645
17.624000	5.000000E-5	-1.693500E-7	-0.003387
17.634000	5.000000E-5	2.527500E-7	0.005055
17.644000	5.000000E-5	-3.372000E-7	-0.006744
17.657000	5.000000E-5	2.950500E-7	0.005901
17.666000	5.000000E-5	-2.528500E-7	-0.005057
17.677000	5.000000E-5	-2.950500E-7	-0.005901
17.689000	5.000000E-5	4.640000E-7	0.009280
17.698000	5.000000E-5	1.687000E-7	0.003374
17.707000	5.000000E-5	-4.215000E-7	-0.008430
17.718000	5.000000E-5	1.687000E-7	0.003374
17.728000	5.000000E-5	-3.368000E-7	-0.006736
17.738000	5.000000E-5	8.009500E-7	0.016019
17.749000	5.000000E-5	4.220500E-7	0.008441
17.760000	5.000000E-5	3.370000E-7	0.006740
17.771000	5.000000E-5	-8.405000E-8	-0.001681
17.780000	5.000000E-5	4.215000E-8	0.000843
17.790000	5.000000E-5	1.691000E-7	0.003382
17.801000	5.000000E-5	-4.000000E-10	-0.000008
17.812000	5.000000E-5	8.854000E-7	0.017708
17.822000	5.000000E-5	-4.639000E-7	-0.009278
17.833000	5.000000E-5	5.480000E-7	0.010960
17.845000	5.000000E-5	2.500000E-10	0.000005
17.854000	5.000000E-5	2.526500E-7	0.005053
17.865000	5.000000E-5	2.950500E-7	0.005901
17.875000	5.000000E-5	8.430000E-8	0.001686
17.884000	5.000000E-5	-3.373000E-7	-0.006746
17.894000	5.000000E-5	1.264000E-7	0.002528
17.904000	5.000000E-5	-1.000000E-10	-0.000002
17.917000	5.000000E-5	1.268500E-7	0.002537
17.932000	5.000000E-5	2.951500E-7	0.005903
17.941000	5.000000E-5	8.435000E-8	0.001687
17.953000	5.000000E-5	-1.688000E-7	-0.003376
17.963000	5.000000E-5	4.213000E-7	0.008426
17.974000	5.000000E-5	-4.225000E-8	-0.000845
17.987000	5.000000E-5	1.268500E-7	0.002537
17.994000	5.000000E-5	1.693000E-7	0.003386
18.003000	5.000000E-5	-4.250000E-8	-0.000850
18.018000	5.000000E-5	-4.195000E-8	-0.000839
18.027000	5.000000E-5	-4.215000E-8	-0.000843
18.037000	5.000000E-5	-2.957000E-7	-0.005914
18.047000	5.000000E-5	-6.324500E-7	-0.012649
18.058000	5.000000E-5	-5.479000E-7	-0.010958
18.068000	5.000000E-5	-5.058500E-7	-0.010117
18.077000	5.000000E-5	-3.796500E-7	-0.007593
18.086000	5.000000E-5	2.534000E-7	0.005068
18.102000	5.000000E-5	8.430000E-7	0.016860
18.110000	5.000000E-5	-2.112500E-7	-0.004225
18.118000	5.000000E-5	-6.328000E-7	-0.012656
18.129000	5.000000E-5	4.221500E-7	0.008443
18.139000	5.000000E-5	-2.951500E-7	-0.005903
18.150000	5.000000E-5	-3.371500E-7	-0.006743
18.159000	5.000000E-5	-5.474000E-7	-0.010948
18.170000	5.000000E-5	4.215000E-7	0.008430
18.184000	5.000000E-5	-4.634500E-7	-0.009269
18.194000	5.000000E-5	2.950500E-7	0.005901
18.204000	5.000000E-5	-4.635500E-7	-0.009271
18.212000	5.000000E-5	1.500000E-10	0.000003
18.223000	5.000000E-5	-2.956000E-7	-0.005912
18.232000	5.000000E-5	-2.108500E-7	-0.004217
18.241000	5.000000E-5	4.218000E-7	0.008436
18.252000	5.000000E-5	1.268500E-7	0.002537
18.266000	5.000000E-5	6.745500E-7	0.013491
18.277000	5.000000E-5	3.795500E-7	0.007591
18.285000	5.000000E-5	1.688000E-7	0.003376
18.295000	5.000000E-5	4.210000E-8	0.000842
18.306000	5.000000E-5	2.950000E-7	0.005900
18.314000	5.000000E-5	-3.369000E-7	-0.006738
18.323000	5.000000E-5	6.327500E-7	0.012655
18.333000	5.000000E-5	4.230000E-8	0.000846
18.347000	5.000000E-5	-8.415000E-8	-0.001683
18.358000	5.000000E-5	4.275000E-8	0.000855
18.362000	5.000000E-5	3.500000E-10	0.000007
18.371000	5.000000E-5	-1.265500E-7	-0.002531
18.380000	5.000000E-5	-3.794000E-7	-0.007588
18.391000	5.000000E-5	-4.190000E-8	-0.000838
18.400000	5.000000E-5	2.104500E-7	0.004209
18.408000	5.000000E-5	1.690500E-7	0.003381
18.420000	5.000000E-5	-3.371000E-7	-0.006742
18.428000	5.000000E-5	1.684000E-7	0.003368
18.436000	5.000000E-5	1.690500E-7	0.003381
18.444000	5.000000E-5	-7.594000E-7	-0.015188
18.452000	5.000000E-5	1.686500E-7	0.003373
18.461000	5.000000E-5	3.794000E-7	0.007588
18.469000	5.000000E-5	6.327000E-7	0.012654
18.476000	5.000000E-5	1.682500E-7	0.003365
18.488000	5.000000E-5	-2.109500E-7	-0.004219
18.497000	5.000000E-5	-1.687000E-7	-0.003374
18.505000	5.000000E-5	6.322500E-7	0.012645
18.514000	5.000000E-5	-7.173500E-7	-0.014347
18.522000	5.000000E-5	-5.897000E-7	-0.011794
18.530000	5.000000E-5	1.263000E-7	0.002526
18.541000	5.000000E-5	-2.948500E-7	-0.005897
18.549000	5.000000E-5	3.370000E-7	0.006740
18.563000	5.000000E-5	-1.265000E-7	-0.002530
18.571000	5.000000E-5	-1.684500E-7	-0.003369
18.579000	5.000000E-5	-1.263000E-7	-0.002526
18.590000	5.000000E-5	7.582000E-7	0.015164
18.601000	5.000000E-5	4.217500E-7	0.008435
18.610000	5.000000E-5	2.525500E-7	0.005051
18.620000	5.000000E-5	2.106500E-7	0.004213
18.629000	5.000000E-5	8.425000E-8	0.001685
18.645000	5.000000E-5	8.433500E-7	0.016867
18.653000	5.000000E-5	8.440000E-8	0.001688
18.663000	5.000000E-5	1.686000E-7	0.003372
18.673000	5.000000E-5	-4.195000E-8	-0.000839
18.682000	5.000000E-5	2.528000E-7	0.005056
18.690000	5.000000E-5	-3.798000E-7	-0.007596
18.699000	5.000000E-5	-5.901500E-7	-0.011803
18.709000	5.000000E-5	-2.108000E-7	-0.004216
18.724000	5.000000E-5	-6.748000E-7	-0.013496
18.734000	5.000000E-5	-5.060000E-7	-0.010120
18.743000	5.000000E-5	-2.949500E-7	-0.005899
18.751000	5.000000E-5	5.905000E-7	0.011810
18.761000	5.000000E-5	-7.163500E-7	-0.014327
18.770000	5.000000E-5	-5.500000E-10	-0.000011
18.781000	5.000000E-5	-8.430000E-8	-0.001686
18.792000	5.000000E-5	8.010500E-7	0.016021
18.805000	5.000000E-5	-2.530500E-7	-0.005061
18.814000	5.000000E-5	4.218500E-7	0.008437
18.823000	5.000000E-5	5.478500E-7	0.010957
18.833000	5.000000E-5	-1.349300E-6	-0.026986
18.844000	5.000000E-5	9.276500E-7	0.018553
18.853000	5.000000E-5	-8.450000E-8	-0.001690
18.864000	5.000000E-5	-5.064500E-7	-0.010129
18.873000	5.000000E-5	1.685500E-7	0.003371
18.886000	5.000000E-5	1.264000E-7	0.002528
18.896000	5.000000E-5	8.450000E-8	0.001690
18.906000	5.000000E-5	4.180000E-8	0.000836
18.918000	5.000000E-5	-1.266500E-7	-0.002533
18.927000	5.000000E-5	-2.956500E-7	-0.005913
18.937000	5.000000E-5	-5.481500E-7	-0.010963
18.945000	5.000000E-5	-4.325000E-8	-0.000865
18.955000	5.000000E-5	-4.211500E-7	-0.008423
18.968000	5.000000E-5	4.215000E-8	0.000843
18.977000	5.000000E-5	1.681500E-7	0.003363
18.988000	5.000000E-5	6.744000E-7	0.013488
18.999000	5.000000E-5	-4.235000E-8	-0.000847
19.009000	5.000000E-5	1.692000E-7	0.003384
19.016000	5.000000E-5	-2.530000E-7	-0.005060
19.026000	5.000000E-5	-2.110500E-7	-0.004221
19.035000	5.000000E-5	-2.950000E-7	-0.005900
19.047000	5.000000E-5	-3.794000E-7	-0.007588
19.055000	5.000000E-5	7.592500E-7	0.015185
19.065000	5.000000E-5	-6.751500E-7	-0.013503
19.074000	5.000000E-5	-3.370500E-7	-0.006741
19.083000	5.000000E-5	1.054400E-6	0.021088
19.091000	5.000000E-5	5.901500E-7	0.011803
19.101000	5.000000E-5	-5.059500E-7	-0.010119
19.111000	5.000000E-5	5.055500E-7	0.010111
19.121000	5.000000E-5	4.217500E-7	0.008435
19.131000	5.000000E-5	8.400000E-8	0.001680
19.141000	5.000000E-5	-5.903000E-7	-0.011806
19.151000	5.000000E-5	2.105000E-7	0.004210
19.161000	5.000000E-5	5.904500E-7	0.011809
19.172000	5.000000E-5	1.260500E-7	0.002521
19.183000	5.000000E-5	2.108000E-7	0.004216
19.193000	5.000000E-5	1.686000E-7	0.003372
19.205000	5.000000E-5	-1.266500E-7	-0.002533
19.215000	5.000000E-5	-5.060000E-7	-0.010120
19.224000	5.000000E-5	-2.529000E-7	-0.005058
19.236000	5.000000E-5	4.185000E-8	0.000837
19.247000	5.000000E-5	4.636500E-7	0.009273
19.258000	5.000000E-5	-2.108500E-7	-0.004217
19.269000	5.000000E-5	2.107000E-7	0.004214
19.281000	5.000000E-5	3.369000E-7	0.006738
19.291000	5.000000E-5	9.273500E-7	0.018547
19.301000	5.000000E-5	-9.274000E-7	-0.018548
19.312000	5.000000E-5	-4.634000E-7	-0.009268
19.322000	5.000000E-5	2.950000E-7	0.005900
19.332000	5.000000E-5	1.681500E-7	0.003363
19.342000	5.000000E-5	2.523500E-7	0.005047
19.352000	5.000000E-5	-8.008500E-7	-0.016017
19.365000	5.000000E-5	3.374500E-7	0.006749
19.374000	5.000000E-5	-5.063500E-7	-0.010127
19.386000	5.000000E-5	-7.166500E-7	-0.014333
19.397000	5.000000E-5	2.529500E-7	0.005059
19.407000	5.000000E-5	-1.267500E-7	-0.002535
19.416000	5.000000E-5	2.110500E-7	0.004221
19.428000	5.000000E-5	-1.684500E-7	-0.003369
19.438000	5.000000E-5	-8.420000E-8	-0.001684
19.448000	5.000000E-5	-8.430000E-8	-0.001686
19.459000	5.000000E-5	4.205000E-8	0.000841
19.469000	5.000000E-5	5.907000E-7	0.011814
19.480000	5.000000E-5	-1.267500E-7	-0.002535
19.490000	5.000000E-5	3.793500E-7	0.007587
19.501000	5.000000E-5	8.470000E-8	0.001694
19.511000	5.000000E-5	-1.266500E-7	-0.002533
19.523000	5.000000E-5	-4.205000E-8	-0.000841
19.531000	5.000000E-5	1.266500E-7	0.002533
19.542000	5.000000E-5	4.245000E-8	0.000849
19.554000	5.000000E-5	5.488000E-7	0.010976
19.563000	5.000000E-5	3.373500E-7	0.006747
19.573000	5.000000E-5	8.405000E-8	0.001681
19.584000	5.000000E-5	2.102500E-7	0.004205
19.594000	5.000000E-5	3.790500E-7	0.007581
19.604000	5.000000E-5	-5.901500E-7	-0.011803
19.614000	5.000000E-5	-5.900000E-7	-0.011800
19.625000	5.000000E-5	4.213500E-7	0.008427
19.635000	5.000000E-5	-5.901500E-7	-0.011803
19.646000	5.000000E-5	-8.410000E-8	-0.001682
19.655000	5.000000E-5	-1.689500E-7	-0.003379
19.664000	5.000000E-5	7.166000E-7	0.014332
19.676000	5.000000E-5	-4.217000E-7	-0.008434
19.685000	5.000000E-5	-4.643000E-7	-0.009286
19.695000	5.000000E-5	-4.240000E-8	-0.000848
19.705000	5.000000E-5	2.533000E-7	0.005066
19.715000	5.000000E-5	3.500000E-10	0.000007
19.725000	5.000000E-5	-1.263000E-7	-0.002526
19.734000	5.000000E-5	2.954000E-7	0.005908
19.746000	5.000000E-5	-1.265500E-7	-0.002531
19.755000	5.000000E-5	-1.685500E-7	-0.003371
19.765000	5.000000E-5	-4.245000E-8	-0.000849
19.775000	5.000000E-5	-8.410000E-8	-0.001682
19.785000	5.000000E-5	-1.011950E-6	-0.020239
19.795000	5.000000E-5	4.235000E-8	0.000847
19.804000	5.000000E-5	3.370000E-7	0.006740
19.814000	5.000000E-5	-4.180000E-8	-0.000836
19.826000	5.000000E-5	-6.328500E-7	-0.012657
19.835000	5.000000E-5	8.420000E-8	0.001684
19.845000	5.000000E-5	-4.215000E-8	-0.000843
19.855000	5.000000E-5	8.395000E-8	0.001679
19.865000	5.000000E-5	-2.950500E-7	-0.005901
19.875000	5.000000E-5	4.220000E-8	0.000844
19.884000	5.000000E-5	1.261500E-7	0.002523
19.896000	5.000000E-5	1.264550E-6	0.025291
19.905000	5.000000E-5	-4.215000E-8	-0.000843
19.915000	5.000000E-5	5.481500E-7	0.010963
19.926000	5.000000E-5	3.792500E-7	0.007585
19.935000	5.000000E-5	-4.240000E-8	-0.000848
19.944000	5.000000E-5	4.214500E-7	0.008429
19.953000	5.000000E-5	4.214000E-7	0.008428
19.964000	5.000000E-5	-1.684500E-7	-0.003369
19.974000	5.000000E-5	-4.200000E-8	-0.000840
19.982000	5.000000E-5	2.104500E-7	0.004209
19.994000	5.000000E-5	-1.266000E-7	-0.002532
20.004000	5.000000E-5	-4.200000E-8	-0.000840
20.013000	5.000000E-5	-4.190000E-8	-0.000838
20.020000	5.000000E-5	9.704500E-7	0.019409
20.030000	5.000000E-5	-4.636000E-7	-0.009272
20.041000	5.000000E-5	-1.683500E-7	-0.003367
20.051000	5.000000E-5	4.160000E-8	0.000832
20.061000	5.000000E-5	3.500000E-10	0.000007
20.072000	5.000000E-5	1.685000E-7	0.003370
20.082000	5.000000E-5	1.688000E-7	0.003376
20.093000	5.000000E-5	-8.420000E-8	-0.001684
20.101000	5.000000E-5	1.267500E-7	0.002535
20.113000	5.000000E-5	8.432500E-7	0.016865
20.122000	5.000000E-5	-2.952000E-7	-0.005904
20.132000	5.000000E-5	-3.381000E-7	-0.006762
20.143000	5.000000E-5	-2.109000E-7	-0.004218
20.152000	5.000000E-5	-7.170500E-7	-0.014341
20.162000	5.000000E-5	8.445000E-8	0.001689
20.172000	5.000000E-5	-2.105000E-7	-0.004210
20.181000	5.000000E-5	-1.271000E-7	-0.002542
20.192000	5.000000E-5	-1.262500E-7	-0.002525
20.202000	5.000000E-5	4.240000E-8	0.000848
20.213000	5.000000E-5	-2.109500E-7	-0.004219
20.225000	5.000000E-5	5.480500E-7	0.010961
20.235000	5.000000E-5	5.909500E-7	0.011819
20.244000	5.000000E-5	-2.108500E-7	-0.004217
20.255000	5.000000E-5	4.639500E-7	0.009279
20.267000	5.000000E-5	4.638000E-7	0.009276
20.277000	5.000000E-5	-1.269000E-7	-0.002538
20.287000	5.000000E-5	8.851000E-7	0.017702
20.296000	5.000000E-5	-1.266500E-7	-0.002533
20.307000	5.000000E-5	-4.221000E-7	-0.008442
20.318000	5.000000E-5	-8.455000E-8	-0.001691
20.328000	5.000000E-5	-8.405000E-8	-0.001681
20.339000	5.000000E-5	-4.217000E-7	-0.008434
20.350000	5.000000E-5	-1.685000E-7	-0.003370
20.359000	5.000000E-5	-1.685000E-7	-0.003370
20.370000	5.000000E-5	-8.355000E-8	-0.001671
20.379000	5.000000E-5	-6.324500E-7	-0.012649
20.388000	5.000000E-5	-2.944500E-7	-0.005889
20.399000	5.000000E-5	1.266000E-7	0.002532
20.408000	5.000000E-5	-4.250000E-8	-0.000850
20.418000	5.000000E-5	8.415000E-8	0.001683
20.431000	5.000000E-5	-8.440000E-8	-0.001688
20.440000	5.000000E-5	-2.950500E-7	-0.005901
20.450000	5.000000E-5	8.450000E-8	0.001690
20.461000	5.000000E-5	-1.688000E-7	-0.003376
20.468000	5.000000E-5	-4.633500E-7	-0.009267
20.479000	5.000000E-5	-6.329000E-7	-0.012658
20.490000	5.000000E-5	1.263500E-7	0.002527
20.499000	5.000000E-5	-4.295000E-8	-0.000859
20.510000	5.000000E-5	-8.445000E-8	-0.001689
20.519000	5.000000E-5	5.059500E-7	0.010119
20.531000	5.000000E-5	-4.275000E-8	-0.000855
20.541000	5.000000E-5	2.109500E-7	0.004219
20.550000	5.000000E-5	-1.684000E-7	-0.003368
20.560000	5.000000E-5	-4.217000E-7	-0.008434
20.569000	5.000000E-5	-2.953500E-7	-0.005907
20.577000	5.000000E-5	-4.240000E-8	-0.000848
20.589000	5.000000E-5	-1.270500E-7	-0.002541
20.598000	5.000000E-5	4.216500E-7	0.008433
20.608000	5.000000E-5	-5.905500E-7	-0.011811
20.616000	5.000000E-5	-6.000000E-10	-0.000012
20.625000	5.000000E-5	2.529500E-7	0.005059
20.637000	5.000000E-5	-2.527500E-7	-0.005055
20.645000	5.000000E-5	4.635500E-7	0.009271
20.654000	5.000000E-5	2.106000E-7	0.004212
20.665000	5.000000E-5	3.372500E-7	0.006745
20.672000	5.000000E-5	6.320000E-7	0.012640
20.683000	5.000000E-5	8.011500E-7	0.016023
20.692000	5.000000E-5	6.322500E-7	0.012645
20.702000	5.000000E-5	-8.015000E-7	-0.016030
20.712000	5.000000E-5	2.104000E-7	0.004208
20.721000	5.000000E-5	2.953000E-7	0.005906
20.729000	5.000000E-5	1.263500E-7	0.002527
20.742000	5.000000E-5	-9.275000E-7	-0.018550
20.752000	5.000000E-5	1.262500E-7	0.002525
20.762000	5.000000E-5	-6.321000E-7	-0.012642
20.772000	5.000000E-5	-3.371500E-7	-0.006743
20.781000	5.000000E-5	8.851000E-7	0.017702
20.791000	5.000000E-5	-4.635500E-7	-0.009271
20.801000	5.000000E-5	1.687000E-7	0.003374
20.812000	5.000000E-5	1.691500E-7	0.003383
20.822000	5.000000E-5	-4.220000E-8	-0.000844
20.831000	5.000000E-5	-8.445000E-8	-0.001689
20.842000	5.000000E-5	1.260500E-7	0.002521
20.851000	5.000000E-5	-4.215500E-7	-0.008431
20.860000	5.000000E-5	-3.787500E-7	-0.007575
20.869000	5.000000E-5	-2.948500E-7	-0.005897
20.879000	5.000000E-5	4.240000E-8	0.000848
20.886000	5.000000E-5	-6.319000E-7	-0.012638
20.899000	5.000000E-5	5.000000E-11	0.000001
20.906000	5.000000E-5	-2.526000E-7	-0.005052
20.915000	5.000000E-5	-3.790500E-7	-0.007581
20.924000	5.000000E-5	1.265000E-7	0.002530
20.934000	5.000000E-5	3.792500E-7	0.007585
20.941000	5.000000E-5	4.635000E-7	0.009270
20.952000	5.000000E-5	7.171000E-7	0.014342
20.962000	5.000000E-5	-8.420000E-8	-0.001684
20.970000	5.000000E-5	-1.261500E-7	-0.002523
20.979000	5.000000E-5	4.205000E-8	0.000841
20.989000	5.000000E-5	1.272000E-7	0.002544
20.998000	5.000000E-5	2.530000E-7	0.005060
21.007000	5.000000E-5	5.000000E-11	0.000001
21.016000	5.000000E-5	-8.380000E-8	-0.001676
21.025000	5.000000E-5	-2.953500E-7	-0.005907
21.032000	5.000000E-5	-2.952500E-7	-0.005905
21.044000	5.000000E-5	-2.531000E-7	-0.005062
21.054000	5.000000E-5	1.266000E-7	0.002532
21.063000	5.000000E-5	-4.230000E-8	-0.000846
21.070000	5.000000E-5	1.688500E-7	0.003377
